Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-04-06,EQ,882.00,890.10,872.70,884.60,875.00,875.00,879.57,958.20,669.95,"2,60,42,745","22,90,63,29,314.65","2,54,836"
2023-04-10,EQ,880.05,882.80,864.40,875.00,867.40,868.45,871.82,958.20,669.95,"3,09,06,205","26,94,45,42,002.85","2,00,100"
2023-04-11,EQ,873.70,885.60,865.00,868.45,882.90,881.90,879.62,958.20,669.95,"3,95,04,022","34,74,86,90,519.10","2,73,420"
2023-04-12,EQ,883.45,892.00,880.30,881.90,891.00,890.15,885.61,958.20,669.95,"2,26,86,032","20,09,09,85,489.55","1,74,718"
2023-04-13,EQ,891.10,901.65,886.50,890.15,898.00,899.00,893.75,958.20,669.95,"3,44,39,635","30,78,02,77,208.20","2,27,426"
2023-04-17,EQ,917.30,917.30,893.15,899.00,899.60,901.30,900.34,958.20,669.95,"2,99,57,514","26,97,19,74,096.80","2,18,944"
2023-04-18,EQ,907.95,907.95,894.10,901.30,896.00,896.85,900.06,958.20,669.95,"2,66,99,379","24,03,09,81,838.10","2,11,374"
2023-04-19,EQ,895.90,896.90,887.25,896.85,892.10,891.90,891.12,958.20,669.95,"2,43,77,956","21,72,36,99,310.75","1,86,782"
2023-04-20,EQ,892.25,899.30,889.20,891.90,894.10,894.40,893.52,958.20,669.95,"1,69,99,919","15,18,98,25,560.90","1,42,458"
2023-04-21,EQ,894.55,900.70,882.40,894.40,887.60,885.65,892.06,958.20,669.95,"2,95,78,071","26,38,55,57,760.90","1,91,343"
2023-04-24,EQ,905.00,906.50,895.00,885.65,905.30,904.75,901.44,958.20,669.95,"3,08,81,665","27,83,78,92,551.70","3,14,794"
2023-04-25,EQ,906.30,916.00,903.10,904.75,913.20,913.45,910.82,958.20,669.95,"4,13,83,839","37,69,30,89,217.55","3,48,026"
2023-04-26,EQ,911.45,916.95,905.75,913.45,916.00,914.95,911.65,958.20,669.95,"3,03,71,555","27,68,83,22,157.80","2,03,559"
2023-04-27,EQ,909.50,919.90,908.55,914.95,917.60,918.35,915.76,958.20,669.95,"2,58,35,108","23,65,87,35,545.70","2,01,239"
2023-04-28,EQ,915.10,920.45,910.25,918.35,919.30,917.65,914.70,958.20,669.95,"2,03,81,002","18,64,24,98,731.80","2,06,736"
2023-05-02,EQ,924.00,925.80,918.70,917.65,921.95,922.10,922.52,958.20,669.95,"1,75,15,017","16,15,80,17,786.15","1,71,814"
2023-05-03,EQ,919.55,923.85,911.55,922.10,921.70,922.85,917.93,958.20,669.95,"1,87,15,142","17,17,92,60,633.20","1,93,633"
2023-05-04,EQ,920.00,923.90,911.80,922.85,920.10,921.70,917.17,958.20,669.95,"2,04,85,002","18,78,82,28,239.40","1,82,779"
2023-05-05,EQ,925.00,942.45,923.45,921.70,927.00,926.95,933.17,958.20,669.95,"1,90,02,035","17,73,21,72,083.15","2,33,042"
2023-05-08,EQ,927.00,941.70,927.00,926.95,937.85,937.90,938.29,958.20,669.95,"1,86,23,913","17,47,45,48,902.45","1,73,542"
2023-05-09,EQ,941.00,945.00,931.80,937.90,934.00,934.40,939.45,958.20,669.95,"2,15,07,610","20,20,52,19,030.00","1,97,816"
2023-05-10,EQ,934.60,941.00,928.25,934.40,936.60,936.05,933.75,958.20,669.95,"2,59,10,923","24,19,42,53,986.15","2,10,957"
2023-05-11,EQ,940.05,947.00,933.85,936.05,939.65,939.20,940.72,958.20,669.95,"2,00,27,372","18,84,01,64,285.90","2,13,605"
2023-05-12,EQ,939.75,948.00,935.10,939.20,943.50,943.90,940.76,958.20,669.95,"1,38,73,480","13,05,15,98,098.95","1,97,789"
2023-05-15,EQ,943.75,949.00,938.20,943.90,944.15,945.75,944.97,958.20,669.95,"1,04,53,762","9,87,84,68,196.25","1,64,481"
2023-05-16,EQ,950.00,952.20,943.00,945.75,944.30,946.35,948.71,958.20,669.95,"1,96,12,293","18,60,63,05,163.90","2,26,076"
2023-05-17,EQ,947.30,948.40,935.80,946.35,942.40,939.35,941.45,958.20,669.95,"1,92,73,344","18,14,49,12,091.25","2,49,139"
2023-05-18,EQ,947.95,952.25,942.10,939.35,946.50,946.50,947.09,958.20,669.95,"2,15,50,141","20,40,98,47,199.75","2,09,338"
2023-05-19,EQ,951.45,956.00,941.60,946.50,954.00,954.30,948.41,958.20,669.95,"1,54,27,412","14,63,14,54,419.20","2,56,936"
2023-05-22,EQ,951.05,954.25,946.15,954.30,948.50,950.35,950.48,958.20,669.95,"1,55,09,525","14,74,15,19,452.50","1,74,326"
2023-05-23,EQ,952.00,958.85,945.00,950.35,951.00,953.40,954.55,958.85,669.95,"1,65,79,935","15,82,63,84,807.30","1,79,712"
2023-05-24,EQ,946.70,953.85,938.50,953.40,941.10,940.65,948.39,958.85,669.95,"1,80,49,620","17,11,81,11,862.45","1,56,440"
2023-05-25,EQ,937.00,941.60,932.95,940.65,939.40,939.85,937.68,958.85,669.95,"1,93,28,582","18,12,41,13,002.95","1,65,933"
2023-05-26,EQ,939.80,952.45,935.55,939.85,950.50,950.70,944.90,958.85,669.95,"1,09,57,182","10,35,33,99,956.05","1,16,316"
2023-05-29,EQ,953.85,957.60,946.80,950.70,948.15,948.15,951.73,958.85,669.95,"1,21,08,079","11,52,36,05,997.05","1,54,665"
2023-05-30,EQ,945.35,952.30,944.65,948.15,951.35,949.95,948.19,958.85,669.95,"1,84,83,624","17,52,59,24,428.00","1,65,705"
2023-05-31,EQ,949.50,952.00,940.50,949.95,951.30,949.15,946.37,958.85,669.95,"2,72,54,425","25,79,26,57,193.20","1,96,047"
2023-06-01,EQ,954.25,954.25,932.80,949.15,936.45,936.10,946.03,958.85,669.95,"2,16,50,700","20,48,22,35,167.70","1,99,559"
2023-06-02,EQ,943.00,944.65,935.05,936.10,936.60,938.15,939.61,958.85,669.95,"1,24,94,376","11,73,99,02,972.45","2,02,054"
2023-06-05,EQ,943.00,951.80,943.00,938.15,947.00,946.75,948.39,958.85,669.95,"1,07,51,684","10,19,67,45,923.25","1,24,104"
2023-06-06,EQ,946.50,947.80,938.10,946.75,942.60,942.10,941.11,958.85,669.95,"1,18,94,330","11,19,38,69,092.55","1,40,147"
2023-06-07,EQ,944.35,945.85,933.80,942.10,940.00,940.20,937.88,958.85,669.95,"1,64,86,469","15,46,23,69,201.45","2,01,193"
2023-06-08,EQ,936.60,950.50,935.20,940.20,938.95,937.90,943.61,958.85,669.95,"1,76,08,140","16,61,52,68,439.75","1,91,521"
2023-06-09,EQ,941.40,944.00,936.20,937.90,939.00,938.05,939.36,958.85,669.95,"1,22,53,128","11,51,00,47,267.80","1,60,590"
2023-06-12,EQ,938.00,943.50,933.30,938.05,936.70,935.95,938.60,958.85,669.95,"1,05,20,125","9,87,42,19,363.85","1,63,744"
2023-06-13,EQ,935.90,946.25,934.10,935.95,943.75,943.55,940.17,958.85,669.95,"1,35,28,776","12,71,93,34,878.30","1,84,244"
2023-06-14,EQ,946.05,946.95,936.25,943.55,939.15,939.80,938.69,958.85,669.95,"1,34,89,262","12,66,22,98,905.90","1,61,261"
2023-06-15,EQ,940.70,942.95,924.35,939.80,927.00,926.60,932.03,958.85,669.95,"1,93,66,819","18,05,05,35,655.75","1,96,189"
2023-06-16,EQ,929.30,937.75,927.00,926.60,934.05,934.20,932.02,958.85,669.95,"1,12,49,387","10,48,46,57,237.25","1,66,192"
2023-06-19,EQ,933.50,933.95,918.70,934.20,922.35,923.15,923.17,958.85,677.6,"1,93,51,375","17,86,45,88,448.55","2,82,056"
2023-06-20,EQ,920.95,928.55,914.80,923.15,928.20,925.55,919.93,958.85,677.6,"1,52,12,286","13,99,41,75,555.45","2,87,355"
2023-06-21,EQ,928.00,928.40,920.00,925.55,925.00,924.70,923.80,958.85,677.6,"92,10,553","8,50,87,10,895.75","1,57,330"
2023-06-22,EQ,924.40,935.55,920.70,924.70,925.70,925.75,930.42,958.85,677.6,"2,72,91,569","25,39,25,94,584.00","2,15,747"
2023-06-23,EQ,926.05,931.90,919.00,925.75,923.90,923.50,924.42,958.85,677.6,"87,67,733","8,10,50,50,233.05","1,55,655"
2023-06-26,EQ,927.10,931.80,923.20,923.50,927.00,927.45,926.74,958.85,694.1,"1,17,49,040","10,88,83,55,748.15","1,95,374"
2023-06-27,EQ,930.00,939.95,922.20,927.45,939.50,936.10,929.69,958.85,694.1,"1,34,22,726","12,47,89,87,767.95","2,12,409"
2023-06-28,EQ,944.00,944.00,934.30,936.10,939.95,937.45,938.91,958.85,694.1,"2,57,08,001","24,13,76,27,542.55","3,15,439"
2023-06-30,EQ,940.50,942.20,930.65,937.45,934.00,934.60,934.58,958.85,694.1,"1,38,43,218","12,93,75,38,588.05","2,38,313"
2023-07-03,EQ,937.00,945.75,936.50,934.60,942.95,942.55,942.96,958.85,704.85,"1,23,50,359","11,64,59,37,223.35","2,80,788"
2023-07-04,EQ,947.25,951.30,942.00,942.55,944.55,944.70,946.50,958.85,704.85,"1,40,41,699","13,29,04,39,502.70","2,30,684"
2023-07-05,EQ,942.05,964.75,941.00,944.70,959.40,958.00,959.34,964.75,704.85,"1,38,17,767","13,25,60,00,056.30","2,36,282"
2023-07-06,EQ,954.70,963.90,954.00,958.00,958.00,959.40,959.75,964.75,704.85,"1,63,34,427","15,67,69,48,689.65","2,65,389"
2023-07-07,EQ,953.00,955.05,943.80,959.40,944.95,946.40,949.99,964.75,704.85,"85,93,807","8,16,39,98,786.25","2,05,348"
2023-07-10,EQ,946.00,952.90,941.35,946.40,947.75,948.40,948.81,964.75,744.2,"1,20,69,184","11,45,13,80,722.10","2,39,717"
2023-07-11,EQ,948.40,952.70,941.90,948.40,945.90,944.95,948.14,964.75,744.2,"1,69,77,595","16,09,72,05,936.20","2,74,418"
2023-07-12,EQ,948.40,951.15,941.25,944.95,944.00,944.40,945.50,964.75,744.2,"2,15,11,161","20,33,87,09,528.85","3,41,763"
2023-07-13,EQ,947.70,959.25,942.20,944.40,956.50,955.70,953.88,964.75,744.2,"2,32,22,286","22,15,12,17,019.20","3,20,781"
2023-07-14,EQ,959.75,965.00,951.35,955.70,964.80,960.05,958.54,965.00,744.2,"1,28,71,569","12,33,79,73,703.65","2,33,201"
2023-07-17,EQ,962.90,973.80,952.85,960.05,972.05,968.70,959.83,973.80,757.85,"1,62,90,763","15,63,63,81,792.45","2,27,824"
2023-07-18,EQ,978.00,987.95,971.15,968.70,975.95,975.45,978.45,987.95,757.85,"2,97,09,508","29,06,92,04,304.05","4,02,173"
2023-07-19,EQ,980.00,980.00,967.55,975.45,973.55,973.45,972.26,987.95,757.85,"1,59,94,261","15,55,05,41,577.95","2,28,514"
2023-07-20,EQ,976.05,998.15,972.10,973.45,994.75,995.60,985.69,998.15,757.85,"2,64,87,838","26,10,88,32,396.35","2,99,493"
2023-07-21,EQ,995.30,"1,001.45",988.80,995.60,"1,000.45",997.00,994.46,"1,001.45",757.85,"1,69,03,003","16,80,94,34,509.70","2,55,812"
2023-07-24,EQ,"1,004.95","1,008.70",990.10,997.00,991.95,992.00,997.52,"1,008.70",791.65,"2,16,87,719","21,63,39,51,939.75","3,58,444"
2023-07-25,EQ,999.00,999.00,988.25,992.00,993.90,994.70,992.39,"1,008.70",791.65,"2,93,25,327","29,10,20,78,261.10","3,65,896"
2023-07-26,EQ,993.10,997.75,990.00,994.70,996.15,996.45,993.76,"1,008.70",791.65,"1,27,80,537","12,70,07,81,383.70","2,11,486"
2023-07-27,EQ,"1,002.55","1,006.50",987.20,996.45,994.10,990.25,993.54,"1,008.70",791.65,"2,59,32,395","25,76,48,83,809.10","3,20,992"
2023-07-28,EQ,988.00,998.70,977.05,990.25,995.55,996.20,986.60,"1,008.70",791.65,"1,25,84,130","12,41,55,48,731.20","2,86,623"
2023-07-31,EQ,996.00,999.40,988.60,996.20,997.00,998.30,995.23,"1,008.70",796.0,"1,43,03,116","14,23,49,04,667.90","2,32,761"
2023-08-01,EQ,"1,001.65","1,003.70",990.45,998.30,995.65,994.55,995.03,"1,008.70",796.0,"1,55,08,569","15,43,14,16,863.20","2,33,652"
2023-08-02,EQ,985.25,994.10,977.50,994.55,986.05,986.95,985.15,"1,008.70",796.0,"1,57,87,996","15,55,35,48,909.85","2,43,935"
2023-08-03,EQ,976.55,983.00,960.05,986.95,966.50,965.00,968.60,"1,008.70",796.0,"3,09,94,707","30,02,15,43,110.85","4,09,313"
2023-08-04,EQ,968.65,976.00,961.25,965.00,970.85,970.50,969.48,"1,008.70",796.0,"2,05,82,882","19,95,46,79,141.05","2,96,882"
2023-08-07,EQ,970.95,981.50,968.20,970.50,975.00,975.65,976.60,"1,008.70",796.0,"1,66,86,062","16,29,56,85,155.95","2,24,562"
2023-08-08,EQ,975.75,986.60,972.30,975.65,981.00,979.90,980.50,"1,008.70",796.0,"2,37,84,778","23,32,10,34,820.05","2,98,758"
2023-08-09,EQ,974.95,975.30,963.60,979.90,973.00,972.70,969.34,"1,008.70",796.0,"1,93,17,331","18,72,51,02,116.35","1,96,780"
2023-08-10,EQ,971.55,973.65,959.45,972.70,963.35,964.10,965.21,"1,008.70",796.0,"2,48,58,441","23,99,35,61,281.30","3,36,041"
2023-08-11,EQ,963.40,963.50,950.00,964.10,954.35,952.85,955.69,"1,008.70",796.0,"1,71,62,177","16,40,16,88,668.60","1,94,985"
2023-08-14,EQ,949.00,962.90,946.00,952.85,959.00,959.55,956.40,"1,008.70",796.0,"1,90,26,691","18,19,70,49,210.40","2,45,849"
2023-08-16,EQ,954.45,959.80,946.60,959.55,956.00,956.50,954.56,"1,008.70",796.0,"1,79,30,805","17,11,60,68,426.30","1,89,193"
2023-08-17,EQ,956.95,957.80,946.45,956.50,950.00,951.65,951.03,"1,008.70",796.0,"2,70,77,611","25,75,15,22,550.55","3,32,152"
2023-08-18,EQ,947.90,955.00,946.00,951.65,948.95,950.65,951.53,"1,008.70",796.0,"1,32,57,508","12,61,48,74,160.35","2,15,725"
2023-08-21,EQ,950.70,959.30,948.40,950.65,952.85,955.20,955.23,"1,008.70",796.0,"1,33,58,017","12,75,99,68,175.35","2,53,434"
2023-08-22,EQ,956.40,956.95,949.30,955.20,950.00,952.00,953.54,"1,008.70",796.0,"1,68,72,719","16,08,87,43,644.25","2,84,535"
2023-08-23,EQ,954.00,968.05,949.85,952.00,967.00,966.85,960.41,"1,008.70",796.0,"1,47,07,331","14,12,50,49,768.25","3,31,761"
2023-08-24,EQ,972.50,982.40,966.75,966.85,968.80,968.95,972.60,"1,008.70",796.0,"2,83,89,740","27,61,19,44,070.65","3,43,063"
2023-08-25,EQ,962.95,972.60,960.20,968.95,969.85,970.40,968.49,"1,008.70",796.0,"1,02,75,758","9,95,19,95,362.20","1,96,217"
2023-08-28,EQ,969.95,975.00,965.05,970.40,971.40,970.55,970.17,"1,008.70",796.0,"1,04,81,574","10,16,89,26,507.60","2,45,681"
2023-08-29,EQ,973.30,977.25,965.65,970.55,967.70,967.75,970.16,"1,008.70",796.0,"1,32,09,913","12,81,57,56,159.75","2,20,782"
2023-08-30,EQ,970.45,975.90,955.40,967.75,958.50,958.90,966.84,"1,008.70",796.0,"1,39,36,165","13,47,40,25,378.85","2,77,019"
2023-08-31,EQ,960.00,966.20,954.05,958.90,959.85,958.75,959.09,"1,008.70",796.0,"3,66,75,400","35,17,48,33,652.85","3,65,627"
2023-09-01,EQ,956.90,973.05,952.80,958.75,967.60,968.70,961.63,"1,008.70",796.0,"1,62,68,147","15,64,38,84,506.15","2,69,894"
2023-09-04,EQ,968.70,969.05,960.55,968.70,967.00,967.35,964.60,"1,008.70",796.0,"95,12,956","9,17,61,82,299.30","2,09,738"
2023-09-05,EQ,964.10,970.00,962.25,967.35,969.50,968.40,965.27,"1,008.70",796.0,"1,66,23,486","16,04,61,41,015.75","2,59,236"
2023-09-06,EQ,962.55,969.50,950.80,968.40,960.05,957.50,957.94,"1,008.70",796.0,"3,08,02,100","29,50,64,13,588.70","4,36,476"
2023-09-07,EQ,957.40,969.50,954.70,957.50,962.95,965.65,961.62,"1,008.70",796.0,"1,34,62,347","12,94,56,41,821.95","2,44,409"
2023-09-08,EQ,967.50,975.00,961.25,965.65,971.80,970.55,968.42,"1,008.70",796.0,"1,30,86,915","12,67,36,95,006.90","2,19,318"
2023-09-11,EQ,974.95,982.00,969.35,970.55,982.00,978.25,974.06,"1,008.70",796.0,"78,94,110","7,68,93,02,117.05","2,13,561"
2023-09-12,EQ,990.10,995.15,982.65,978.25,989.55,990.50,988.45,"1,008.70",796.0,"2,09,59,591","20,71,75,09,808.35","2,97,925"
2023-09-13,EQ,989.80,994.85,980.55,990.50,989.95,989.80,988.38,"1,008.70",796.0,"2,19,97,553","21,74,20,27,080.55","3,63,734"
2023-09-14,EQ,992.30,992.90,982.25,989.80,987.75,987.70,987.17,"1,008.70",796.0,"1,14,64,188","11,31,71,06,954.40","2,15,342"
2023-09-15,EQ,990.35,997.50,988.60,987.70,991.95,992.45,992.53,"1,008.70",796.0,"1,33,07,980","13,20,85,89,294.85","1,97,327"
2023-09-18,EQ,990.10,996.25,987.30,992.45,989.45,990.20,992.03,"1,008.70",796.0,"1,67,13,222","16,57,99,90,394.95","2,32,525"
2023-09-20,EQ,981.55,996.00,980.65,990.20,988.10,987.15,986.34,"1,008.70",796.0,"2,57,41,856","25,39,01,13,398.50","4,71,565"
2023-09-21,EQ,979.95,982.50,957.45,987.15,959.40,959.30,965.36,"1,008.70",796.0,"1,97,42,813","19,05,89,80,867.15","3,97,438"
2023-09-22,EQ,956.50,960.90,947.40,959.30,951.50,950.30,955.04,"1,008.70",796.0,"1,27,01,888","12,13,08,24,852.40","2,85,137"
2023-09-25,EQ,950.30,961.20,941.50,950.30,957.00,956.35,951.50,"1,008.70",796.0,"89,97,098","8,56,07,57,897.10","2,16,411"
2023-09-26,EQ,958.95,958.95,947.10,956.35,949.50,948.70,951.89,"1,008.70",796.0,"1,05,21,409","10,01,52,50,645.20","2,85,454"
2023-09-27,EQ,946.30,946.50,934.40,948.70,942.00,943.10,940.81,"1,008.70",796.0,"1,51,52,973","14,25,60,60,103.90","2,75,468"
2023-09-28,EQ,945.50,947.25,934.75,943.10,942.75,942.60,940.64,"1,008.70",796.0,"2,59,91,282","24,44,84,58,324.40","2,98,964"
2023-09-29,EQ,946.70,956.00,943.70,942.60,953.00,951.90,952.41,"1,008.70",796.0,"1,04,47,334","9,95,01,04,904.10","1,97,973"
2023-10-03,EQ,951.60,951.60,939.00,951.90,939.85,940.30,942.49,"1,008.70",796.0,"1,11,31,636","10,49,14,63,492.05","2,87,297"
2023-10-04,EQ,935.00,935.50,925.00,940.30,932.25,930.05,928.86,"1,008.70",796.0,"1,73,34,739","16,10,15,59,184.70","3,31,953"
2023-10-05,EQ,935.20,943.95,934.55,930.05,939.35,940.85,939.94,"1,008.70",796.0,"1,04,78,856","9,84,95,41,968.90","2,58,254"
2023-10-06,EQ,946.00,946.55,938.00,940.85,945.10,945.20,942.83,"1,008.70",796.0,"63,55,755","5,99,23,81,430.70","2,11,853"
2023-10-09,EQ,940.25,942.05,936.30,945.20,939.40,938.60,939.59,"1,008.70",796.0,"67,25,306","6,31,90,20,565.15","1,64,572"
2023-10-10,EQ,940.40,957.50,940.35,938.60,951.80,951.20,950.77,"1,008.70",796.0,"1,14,52,715","10,88,89,05,072.30","3,12,706"
2023-10-11,EQ,954.90,962.05,950.75,951.20,952.90,953.10,954.48,"1,008.70",796.0,"1,22,33,117","11,67,62,33,151.10","2,50,829"
2023-10-12,EQ,952.85,960.10,948.40,953.10,954.75,954.25,955.21,"1,008.70",796.0,"78,36,818","7,48,58,23,584.00","1,98,184"
2023-10-13,EQ,949.95,957.40,944.55,954.25,949.50,951.30,949.15,"1,008.70",796.0,"66,50,442","6,31,22,42,596.05","1,85,229"
2023-10-16,EQ,948.50,954.85,946.15,951.30,950.50,951.40,951.09,"1,008.70",796.0,"57,63,024","5,48,11,29,890.30","1,71,124"
2023-10-17,EQ,955.40,960.95,951.50,951.40,954.50,953.90,955.05,"1,008.70",796.0,"77,47,527","7,39,93,01,380.75","1,71,383"
2023-10-18,EQ,949.20,950.65,939.10,953.90,943.50,943.75,944.12,"1,008.70",796.0,"1,20,00,153","11,32,95,85,673.05","2,65,905"
2023-10-19,EQ,936.00,945.00,934.00,943.75,934.85,935.75,938.38,"1,008.70",796.0,"86,12,676","8,08,19,44,861.80","2,24,163"
2023-10-20,EQ,932.00,940.00,930.00,935.75,934.00,932.75,934.41,"1,008.70",796.0,"65,86,576","6,15,45,89,020.60","2,11,005"
2023-10-23,EQ,942.00,944.80,925.40,932.75,931.10,929.95,938.81,"1,008.70",796.0,"1,18,56,890","11,13,13,59,569.60","2,80,316"
2023-10-25,EQ,926.05,933.80,911.40,929.95,917.40,916.10,921.17,"1,008.70",796.0,"1,25,93,434","11,60,06,43,622.95","3,66,568"
2023-10-26,EQ,914.30,916.60,899.00,916.10,910.00,908.65,905.65,"1,008.70",796.0,"2,16,93,345","19,64,66,81,777.20","4,01,566"
2023-10-27,EQ,916.00,918.15,911.30,908.65,914.00,912.75,913.92,"1,008.70",796.0,"86,45,505","7,90,13,04,895.55","2,47,992"
2023-10-30,EQ,909.10,926.30,908.20,912.75,924.25,924.90,919.45,"1,008.70",796.0,"76,87,791","7,06,85,66,838.35","2,18,361"
2023-10-31,EQ,929.30,931.00,914.10,924.90,916.30,915.35,920.82,"1,008.70",796.0,"1,72,11,107","15,84,84,09,572.20","2,94,816"
2023-11-01,EQ,913.80,917.60,909.30,915.35,914.45,914.05,913.35,"1,008.70",796.0,"1,29,27,203","11,80,70,26,467.30","2,58,010"
2023-11-02,EQ,920.05,924.80,912.80,914.05,920.25,919.95,918.74,"1,008.70",796.0,"97,47,311","8,95,52,53,577.45","2,09,580"
2023-11-03,EQ,928.55,934.50,926.80,919.95,933.00,933.80,931.58,"1,008.70",796.0,"71,46,961","6,65,79,98,287.80","1,58,826"
2023-11-06,EQ,941.00,947.75,937.40,933.80,947.50,945.45,942.40,"1,008.70",796.0,"1,03,38,367","9,74,28,86,548.95","2,11,428"
2023-11-07,EQ,943.60,950.45,930.45,945.45,948.35,948.10,938.19,"1,008.70",796.0,"1,57,04,942","14,73,41,90,070.90","4,47,032"
2023-11-08,EQ,948.45,948.45,934.10,948.10,935.70,935.75,936.99,"1,008.70",796.0,"1,76,06,074","16,49,67,34,862.35","4,41,034"
2023-11-09,EQ,934.00,942.35,933.00,935.75,936.50,937.35,938.01,"1,008.70",796.0,"94,06,117","8,82,30,05,431.45","2,07,920"
2023-11-10,EQ,934.90,941.45,932.40,937.35,940.50,938.60,937.49,"1,008.70",796.0,"95,60,455","8,96,28,08,080.00","1,60,920"
2023-11-12,EQ,942.00,943.20,939.60,938.60,942.15,942.35,941.88,"1,008.70",796.0,"15,61,479","1,47,07,22,401.40","34,082"
2023-11-13,EQ,940.90,940.90,932.00,942.35,934.10,934.45,934.34,"1,008.70",796.0,"1,14,70,096","10,71,70,18,281.95","2,49,856"
2023-11-15,EQ,944.40,944.40,938.75,934.45,942.00,941.10,941.23,"1,008.70",796.0,"1,94,92,138","18,34,65,02,448.50","2,91,251"
2023-11-16,EQ,939.00,946.20,934.00,941.10,935.00,936.00,939.28,"1,008.70",796.0,"1,97,06,373","18,50,98,28,840.85","2,87,113"
2023-11-17,EQ,926.55,938.40,920.15,936.00,920.80,921.85,927.68,"1,008.70",796.0,"1,09,56,653","10,16,42,55,599.15","2,64,468"
2023-11-20,EQ,922.00,926.75,917.50,921.85,920.95,921.45,922.71,"1,008.70",796.0,"1,05,62,301","9,74,59,70,504.05","2,17,769"
2023-11-21,EQ,924.40,928.05,922.00,921.45,927.45,926.10,924.98,"1,008.70",796.0,"89,89,572","8,31,51,32,428.00","2,55,397"
