Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-03-20,EQ,"3,260.00","3,307.95","3,260.00","3,290.40","3,295.75","3,292.25","3,285.25","3,322.65","2,150.10","1,43,653","47,19,35,782.90","20,460"
2023-03-21,EQ,"3,305.00","3,332.85","3,283.00","3,292.25","3,319.00","3,313.15","3,304.85","3,332.85","2,150.10","2,26,226","74,76,42,213.40","18,764"
2023-03-22,EQ,"3,328.00","3,346.95","3,275.70","3,313.15","3,304.00","3,307.40","3,306.42","3,346.95","2,150.10","3,59,675","1,18,92,37,591.00","21,750"
2023-03-23,EQ,"3,307.40","3,340.00","3,296.90","3,307.40","3,335.00","3,324.95","3,320.21","3,346.95","2,150.10","2,51,727","83,57,86,586.20","22,932"
2023-03-24,EQ,"3,350.00","3,350.00","3,305.85","3,324.95","3,330.00","3,333.45","3,329.09","3,350.00","2,150.10","3,32,004","1,10,52,70,210.45","30,858"
2023-03-27,EQ,"3,333.45","3,355.55","3,276.55","3,333.45","3,288.90","3,289.75","3,317.72","3,355.55","2,150.10","2,84,756","94,47,40,954.30","21,603"
2023-03-28,EQ,"3,294.90","3,307.90","3,255.05","3,289.75","3,285.00","3,272.70","3,275.13","3,355.55","2,150.10","1,60,740","52,64,44,525.85","14,814"
2023-03-29,EQ,"3,275.95","3,349.00","3,275.95","3,272.70","3,317.15","3,325.85","3,321.76","3,355.55","2,150.10","3,55,763","1,18,17,57,856.95","23,648"
2023-03-31,EQ,"3,325.95","3,350.00","3,315.00","3,325.85","3,329.00","3,327.15","3,326.36","3,355.55","2,150.10","1,94,894","64,82,88,370.15","17,690"
2023-04-03,EQ,"3,347.00","3,360.00","3,310.20","3,327.15","3,352.00","3,352.75","3,338.91","3,360.00","2,150.10","1,52,708","50,98,78,320.65","23,596"
2023-04-05,EQ,"3,352.75","3,377.60","3,323.85","3,352.75","3,345.50","3,351.15","3,354.28","3,377.60","2,150.10","2,43,713","81,74,81,451.00","33,393"
2023-04-06,EQ,"3,351.95","3,365.25","3,322.50","3,351.15","3,363.60","3,359.85","3,346.80","3,377.60","2,150.10","2,77,991","93,03,80,682.05","29,544"
2023-04-10,EQ,"3,365.00","3,400.00","3,355.35","3,359.85","3,380.00","3,383.60","3,386.69","3,400.00","2,150.10","2,47,172","83,70,93,938.15","27,776"
2023-04-11,EQ,"3,380.00","3,400.00","3,339.00","3,383.60","3,350.00","3,346.60","3,359.17","3,400.00","2,150.10","2,18,439","73,37,74,369.45","24,460"
2023-04-12,EQ,"3,353.95","3,376.80","3,317.55","3,346.60","3,334.00","3,334.65","3,344.04","3,400.00","2,150.10","1,53,590","51,36,10,810.70","22,765"
2023-04-13,EQ,"3,339.95","3,365.90","3,310.00","3,334.65","3,326.00","3,326.50","3,329.90","3,400.00","2,150.10","2,42,172","80,64,08,067.15","31,038"
2023-04-17,EQ,"3,330.00","3,375.00","3,316.00","3,326.50","3,340.00","3,339.65","3,343.63","3,400.00","2,150.10","1,76,644","59,06,31,742.00","22,367"
2023-04-18,EQ,"3,352.90","3,362.85","3,305.20","3,339.65","3,309.00","3,315.75","3,328.98","3,400.00","2,150.10","2,36,426","78,70,56,308.05","19,932"
2023-04-19,EQ,"3,319.50","3,330.00","3,258.00","3,315.75","3,260.85","3,261.75","3,283.91","3,400.00","2,150.10","2,70,513","88,83,40,846.15","20,891"
2023-04-20,EQ,"3,277.00","3,301.15","3,262.90","3,261.75","3,265.00","3,271.30","3,277.69","3,400.00","2,150.10","1,92,813","63,19,81,916.10","18,834"
2023-04-21,EQ,"3,289.90","3,296.25","3,240.00","3,271.30","3,248.80","3,249.45","3,255.24","3,400.00","2,150.10","1,92,726","62,73,68,491.55","22,953"
2023-04-24,EQ,"3,250.00","3,285.00","3,246.05","3,249.45","3,276.95","3,268.60","3,266.15","3,400.00","2,150.10","1,28,145","41,85,40,876.90","17,060"
2023-04-25,EQ,"3,283.90","3,357.20","3,271.00","3,268.60","3,330.05","3,331.35","3,331.15","3,400.00","2,150.10","4,17,207","1,38,97,81,103.40","26,509"
2023-04-26,EQ,"3,337.95","3,456.35","3,335.05","3,331.35","3,446.80","3,447.65","3,403.73","3,456.35","2,150.10","7,22,630","2,45,96,35,199.50","38,771"
2023-04-27,EQ,"3,449.95","3,482.00","3,430.00","3,447.65","3,438.95","3,439.45","3,454.71","3,482.00","2,150.10","4,82,821","1,66,80,05,936.80","27,095"
2023-04-28,EQ,"3,450.00","3,468.95","3,431.05","3,439.45","3,457.00","3,449.60","3,448.57","3,482.00","2,150.10","4,51,470","1,55,69,24,221.40","27,034"
2023-05-02,EQ,"3,462.20","3,528.75","3,450.05","3,449.60","3,500.20","3,500.10","3,502.71","3,528.75","2,150.10","3,44,626","1,20,71,24,458.35","33,122"
2023-05-03,EQ,"3,500.00","3,548.50","3,470.40","3,500.10","3,535.00","3,540.90","3,523.44","3,548.50","2,150.10","3,47,080","1,22,29,15,035.40","35,083"
2023-05-04,EQ,"3,543.00","3,596.90","3,532.00","3,540.90","3,585.00","3,578.35","3,572.90","3,596.90","2,150.10","4,00,532","1,43,10,60,482.75","38,869"
2023-05-05,EQ,"3,589.95","3,644.10","3,581.00","3,578.35","3,640.00","3,634.45","3,622.83","3,644.10","2,150.10","3,49,447","1,26,59,87,076.65","42,026"
2023-05-08,EQ,"3,649.95","3,700.00","3,620.65","3,634.45","3,700.00","3,689.75","3,667.60","3,700.00","2,150.10","3,23,554","1,18,66,65,270.50","41,797"
2023-05-09,EQ,"3,723.00","3,724.25","3,632.40","3,689.75","3,650.15","3,664.60","3,687.20","3,724.25","2,150.10","4,74,423","1,74,92,91,303.70","52,480"
2023-05-10,EQ,"3,680.00","3,759.80","3,665.25","3,664.60","3,721.45","3,714.45","3,724.48","3,759.80","2,150.10","5,61,123","2,08,98,94,012.75","63,930"
2023-05-11,EQ,"3,721.40","3,812.00","3,708.50","3,714.45","3,795.50","3,797.05","3,771.12","3,812.00","2,150.10","5,16,601","1,94,81,63,530.20","49,747"
2023-05-12,EQ,"3,835.00","3,938.40","3,791.80","3,797.05","3,898.00","3,891.05","3,869.61","3,938.40","2,150.10","12,29,943","4,75,94,01,398.55","1,03,080"
2023-05-15,EQ,"3,914.00","3,925.30","3,819.25","3,891.05","3,841.00","3,833.40","3,852.15","3,938.40","2,250.80","4,72,666","1,82,07,79,111.45","56,491"
2023-05-16,EQ,"3,856.00","3,914.95","3,846.00","3,833.40","3,873.00","3,872.00","3,878.35","3,938.40","2,250.80","3,62,842","1,40,72,29,077.90","38,336"
2023-05-17,EQ,"3,888.00","3,918.40","3,840.55","3,872.00","3,892.35","3,891.20","3,879.23","3,938.40","2,250.80","3,73,120","1,44,74,19,642.90","42,325"
2023-05-18,EQ,"3,919.00","3,919.00","3,822.10","3,891.20","3,831.60","3,832.25","3,853.97","3,938.40","2,250.80","4,03,526","1,55,51,77,384.75","33,759"
2023-05-19,EQ,"3,841.15","3,878.00","3,619.05","3,832.25","3,631.60","3,722.70","3,781.37","3,938.40","2,250.80","7,37,307","2,78,80,33,508.60","40,484"
2023-05-22,EQ,"3,600.10","3,606.00","3,314.05","3,722.70","3,404.00","3,399.70","3,377.13","3,938.40","2,250.80","49,35,790","16,66,88,01,945.35","2,42,103"
2023-05-23,EQ,"3,416.95","3,432.00","3,368.05","3,399.70","3,409.95","3,410.60","3,402.34","3,938.40","2,250.80","10,31,482","3,50,94,48,322.45","63,025"
2023-05-24,EQ,"3,410.60","3,482.70","3,376.00","3,410.60","3,428.10","3,431.00","3,433.15","3,938.40","2,250.80","8,61,660","2,95,82,07,231.25","49,295"
2023-05-25,EQ,"3,438.00","3,498.55","3,418.30","3,431.00","3,483.00","3,487.25","3,469.08","3,938.40","2,250.80","7,35,424","2,55,12,47,583.20","59,044"
2023-05-26,EQ,"3,500.00","3,545.00","3,478.95","3,487.25","3,514.20","3,519.40","3,517.92","3,938.40","2,250.80","4,43,484","1,56,01,40,777.75","34,193"
2023-05-29,EQ,"3,550.00","3,554.00","3,491.00","3,519.40","3,513.00","3,512.70","3,515.90","3,938.40","2,250.80","4,97,135","1,74,78,79,077.20","26,887"
2023-05-30,EQ,"3,533.00","3,605.00","3,520.15","3,512.70","3,556.30","3,559.70","3,559.05","3,938.40","2,250.80","7,97,193","2,83,72,47,593.35","44,607"
2023-05-31,EQ,"3,560.00","3,578.60","3,522.85","3,559.70","3,553.10","3,551.65","3,550.55","3,938.40","2,250.80","19,27,298","6,84,29,76,256.05","50,864"
2023-06-01,EQ,"3,551.65","3,559.70","3,518.00","3,551.65","3,540.00","3,534.30","3,532.41","3,938.40","2,250.80","1,97,495","69,76,34,094.15","19,979"
2023-06-02,EQ,"3,539.00","3,569.95","3,526.70","3,534.30","3,548.00","3,552.65","3,555.40","3,938.40","2,250.80","2,33,641","83,06,86,633.60","18,736"
2023-06-05,EQ,"3,552.65","3,583.70","3,512.05","3,552.65","3,525.00","3,522.00","3,542.59","3,938.40","2,250.80","2,17,131","76,92,06,580.10","24,490"
2023-06-06,EQ,"3,525.05","3,593.00","3,516.20","3,522.00","3,591.00","3,586.25","3,561.76","3,938.40","2,250.80","3,10,048","1,10,43,16,220.20","23,983"
2023-06-07,EQ,"3,615.00","3,659.85","3,600.00","3,586.25","3,659.85","3,653.90","3,633.67","3,938.40","2,250.80","5,76,222","2,09,38,01,370.70","41,506"
2023-06-08,EQ,"3,668.95","3,673.60","3,612.05","3,653.90","3,662.00","3,659.45","3,650.49","3,938.40","2,250.80","3,95,757","1,44,47,08,630.45","20,375"
2023-06-09,EQ,"3,674.95","3,695.45","3,631.05","3,659.45","3,658.35","3,658.55","3,659.84","3,938.40","2,250.80","2,73,260","1,00,00,86,620.75","24,699"
2023-06-12,EQ,"3,679.00","3,679.95","3,638.00","3,658.55","3,654.00","3,658.40","3,659.60","3,938.40","2,250.80","1,20,613","44,13,95,079.55","15,085"
2023-06-13,EQ,"3,655.00","3,742.20","3,645.05","3,658.40","3,731.00","3,734.40","3,703.64","3,938.40","2,250.80","3,01,398","1,11,62,68,514.40","34,918"
2023-06-14,EQ,"3,749.00","3,769.35","3,726.60","3,734.40","3,746.00","3,763.20","3,750.63","3,938.40","2,250.80","2,48,920","93,36,07,197.70","24,157"
2023-06-15,EQ,"3,768.00","3,778.00","3,730.55","3,763.20","3,754.00","3,751.70","3,748.48","3,938.40","2,250.80","2,49,510","93,52,82,199.05","35,079"
2023-06-16,EQ,"3,746.65","3,799.00","3,740.00","3,751.70","3,790.00","3,793.10","3,778.13","3,938.40","2,250.80","3,06,264","1,15,71,03,771.55","25,117"
2023-06-19,EQ,"3,802.00","3,838.00","3,783.35","3,793.10","3,797.05","3,807.70","3,817.69","3,938.40","2,250.80","2,28,208","87,12,27,820.50","25,099"
2023-06-20,EQ,"3,830.00","3,840.00","3,795.40","3,807.70","3,833.00","3,829.40","3,815.42","3,938.40","2,250.80","3,19,316","1,21,83,26,040.95","26,732"
2023-06-21,EQ,"3,835.00","3,859.90","3,780.10","3,829.40","3,800.00","3,802.25","3,824.39","3,938.40","2,250.80","3,59,152","1,37,35,36,475.00","32,579"
2023-06-22,EQ,"3,808.00","3,810.00","3,680.40","3,802.25","3,692.80","3,688.85","3,721.97","3,938.40","2,250.80","3,47,354","1,29,28,40,906.65","29,043"
2023-06-23,EQ,"3,697.00","3,705.90","3,640.10","3,688.85","3,665.00","3,675.70","3,671.66","3,938.40","2,250.80","1,72,186","63,22,07,855.45","17,917"
2023-06-26,EQ,"3,679.95","3,713.00","3,645.10","3,675.70","3,695.50","3,699.35","3,678.43","3,938.40","2,340.35","2,14,506","78,90,46,250.45","22,520"
2023-06-27,EQ,"3,695.50","3,722.55","3,688.50","3,699.35","3,711.00","3,706.20","3,705.71","3,938.40","2,340.35","2,05,417","76,12,16,538.90","21,483"
2023-06-28,EQ,"3,734.00","3,781.60","3,682.30","3,706.20","3,745.00","3,764.75","3,740.13","3,938.40","2,340.35","4,35,094","1,62,73,07,946.20","36,869"
2023-06-30,EQ,"3,764.00","3,775.90","3,724.70","3,764.75","3,773.00","3,766.45","3,756.35","3,938.40","2,340.35","1,95,272","73,35,09,092.20","23,504"
2023-07-03,EQ,"3,770.00","3,788.00","3,714.45","3,766.45","3,726.40","3,727.45","3,749.20","3,938.40","2,411.40","1,36,744","51,26,81,250.50","15,744"
2023-07-04,EQ,"3,727.00","3,749.90","3,670.00","3,727.45","3,701.00","3,703.20","3,702.30","3,938.40","2,411.40","2,51,167","92,98,96,343.85","42,750"
2023-07-05,EQ,"3,702.00","3,759.00","3,700.25","3,703.20","3,721.00","3,710.00","3,722.98","3,938.40","2,411.40","2,29,547","85,45,99,936.50","25,514"
2023-07-06,EQ,"3,724.75","3,760.00","3,710.65","3,710.00","3,727.10","3,730.75","3,738.76","3,938.40","2,411.40","2,17,269","81,23,16,263.85","20,876"
2023-07-07,EQ,"3,711.55","3,748.75","3,680.10","3,730.75","3,698.00","3,690.45","3,709.57","3,938.40","2,411.40","1,81,797","67,43,88,697.75","16,729"
2023-07-10,EQ,"3,700.00","3,713.80","3,638.15","3,690.45","3,644.00","3,647.45","3,661.58","3,938.40","2,573.05","2,37,350","86,90,76,729.25","15,943"
2023-07-11,EQ,"3,666.50","3,776.00","3,651.05","3,647.45","3,770.00","3,766.60","3,741.60","3,938.40","2,573.05","4,01,637","1,50,27,66,556.75","34,205"
2023-07-12,EQ,"3,799.80","3,876.15","3,794.75","3,766.60","3,820.00","3,828.85","3,837.75","3,938.40","2,573.05","9,15,976","3,51,52,86,336.00","55,526"
2023-07-13,EQ,"3,840.40","3,840.40","3,704.00","3,828.85","3,745.00","3,728.35","3,774.68","3,938.40","2,573.05","4,37,516","1,65,14,82,513.40","47,481"
2023-07-14,EQ,"3,747.95","3,755.00","3,681.10","3,728.35","3,687.00","3,689.80","3,696.88","3,938.40","2,573.05","4,80,955","1,77,80,32,226.90","41,803"
2023-07-17,EQ,"3,724.00","3,734.25","3,687.05","3,689.80","3,700.00","3,702.10","3,706.61","3,938.40","2,573.05","3,28,623","1,21,80,76,322.60","25,228"
2023-07-18,EQ,"3,705.10","3,738.00","3,680.00","3,702.10","3,708.00","3,701.65","3,700.42","3,938.40","2,573.05","2,96,474","1,09,70,77,692.25","26,329"
2023-07-19,EQ,"3,684.20","3,750.00","3,684.20","3,701.65","3,708.00","3,710.35","3,721.03","3,938.40","2,573.05","2,98,054","1,10,90,68,688.25","28,444"
2023-07-20,EQ,"3,718.00","3,743.95","3,510.55","3,710.35","3,642.00","3,635.40","3,637.92","3,938.40","2,573.05","6,65,457","2,42,08,79,370.80","44,026"
2023-07-21,EQ,"3,637.00","3,662.95","3,605.55","3,635.40","3,625.00","3,613.95","3,633.91","3,938.40","2,573.05","3,49,749","1,27,09,56,381.55","26,861"
2023-07-24,EQ,"3,620.00","3,711.60","3,605.05","3,613.95","3,694.45","3,694.90","3,675.95","3,938.40","2,573.05","2,75,127","1,01,13,52,584.85","25,579"
2023-07-25,EQ,"3,699.85","3,729.40","3,666.30","3,694.90","3,688.60","3,692.75","3,701.11","3,938.40","2,573.05","3,38,623","1,25,32,82,237.50","33,279"
2023-07-26,EQ,"3,699.00","3,772.00","3,672.05","3,692.75","3,758.10","3,763.30","3,737.76","3,938.40","2,573.05","2,04,966","76,61,12,728.55","22,305"
2023-07-27,EQ,"3,764.95","3,792.95","3,738.80","3,763.30","3,751.10","3,752.00","3,763.38","3,938.40","2,573.05","1,75,794","66,15,79,209.25","18,890"
2023-07-28,EQ,"3,765.00","3,864.30","3,743.35","3,752.00","3,850.15","3,857.70","3,818.88","3,938.40","2,573.05","4,06,503","1,55,23,84,561.10","28,513"
2023-07-31,EQ,"3,939.40","4,068.85","3,902.50","3,857.70","3,979.00","3,983.00","3,980.57","4,068.85","2,573.05","16,07,883","6,40,02,87,914.50","95,495"
2023-08-01,EQ,"4,005.00","4,005.00","3,878.00","3,983.00","3,898.00","3,890.95","3,924.03","4,068.85","2,573.05","3,28,095","1,28,74,53,819.60","30,194"
2023-08-02,EQ,"3,890.00","3,897.45","3,787.50","3,890.95","3,819.75","3,819.00","3,833.38","4,068.85","2,573.05","3,22,264","1,23,53,61,323.95","39,112"
2023-08-03,EQ,"3,822.95","3,867.80","3,725.00","3,819.00","3,800.00","3,794.95","3,792.29","4,068.85","2,573.05","4,46,910","1,69,48,11,393.45","43,976"
2023-08-04,EQ,"3,810.00","3,828.75","3,763.45","3,794.95","3,775.00","3,776.00","3,795.32","4,068.85","2,573.05","2,62,969","99,80,52,079.60","18,975"
2023-08-07,EQ,"3,810.00","3,866.00","3,793.05","3,776.00","3,840.95","3,834.10","3,833.58","4,068.85","2,672.00","3,47,153","1,33,08,37,588.60","31,011"
2023-08-08,EQ,"3,846.00","3,846.00","3,722.00","3,834.10","3,780.00","3,779.35","3,764.79","4,068.85","2,672.00","3,80,453","1,43,23,25,511.05","38,952"
2023-08-09,EQ,"3,799.90","3,800.00","3,678.65","3,779.35","3,728.00","3,732.10","3,720.69","4,068.85","2,672.00","8,57,170","3,18,92,67,624.25","71,959"
2023-08-10,EQ,"3,736.00","3,749.95","3,654.25","3,732.10","3,671.00","3,668.45","3,693.70","4,068.85","2,672.00","2,95,237","1,09,05,18,090.40","32,041"
2023-08-11,EQ,"3,669.90","3,709.15","3,643.15","3,668.45","3,655.05","3,652.75","3,679.10","4,068.85","2,672.00","2,15,348","79,22,86,800.20","22,694"
2023-08-14,EQ,"3,666.20","3,674.75","3,567.00","3,652.75","3,607.50","3,602.60","3,601.18","4,068.85","2,672.00","2,72,162","98,01,03,520.50","29,830"
2023-08-16,EQ,"3,600.00","3,628.35","3,566.85","3,602.60","3,610.40","3,607.35","3,606.26","4,068.85","2,672.00","2,24,293","80,88,58,988.40","24,536"
2023-08-17,EQ,"3,624.00","3,629.00","3,565.50","3,607.35","3,576.00","3,576.05","3,595.37","4,068.85","2,672.00","2,25,812","81,18,77,964.85","30,586"
2023-08-18,EQ,"3,578.00","3,632.00","3,578.00","3,576.05","3,609.00","3,606.10","3,611.52","4,068.85","2,672.00","3,94,702","1,42,54,73,725.70","28,446"
2023-08-21,EQ,"3,632.80","3,666.45","3,613.30","3,606.10","3,651.00","3,652.85","3,650.45","4,068.85","2,672.00","3,07,091","1,12,10,21,779.35","29,772"
2023-08-22,EQ,"3,662.90","3,688.05","3,651.05","3,652.85","3,660.15","3,663.65","3,670.69","4,068.85","2,672.00","1,79,180","65,77,15,019.10","16,826"
2023-08-23,EQ,"3,665.00","3,738.00","3,665.00","3,663.65","3,716.10","3,718.35","3,707.12","4,068.85","2,672.00","3,22,157","1,19,42,75,122.80","26,883"
2023-08-24,EQ,"3,738.90","3,848.25","3,732.10","3,718.35","3,794.15","3,803.60","3,804.43","4,068.85","2,672.00","7,31,596","2,78,33,03,352.45","39,963"
2023-08-25,EQ,"3,806.00","3,865.00","3,779.60","3,803.60","3,786.05","3,786.95","3,816.91","4,068.85","2,672.00","3,91,052","1,49,26,08,626.65","27,144"
2023-08-28,EQ,"3,795.95","3,862.90","3,783.25","3,786.95","3,840.55","3,847.00","3,830.02","4,068.85","2,672.00","2,74,489","1,05,12,99,206.80","27,759"
2023-08-29,EQ,"3,869.00","3,885.00","3,851.50","3,847.00","3,867.30","3,865.35","3,868.90","4,068.85","2,672.00","3,13,378","1,21,24,26,938.25","28,824"
2023-08-30,EQ,"3,885.00","3,890.00","3,857.05","3,865.35","3,871.00","3,866.85","3,867.83","4,068.85","2,672.00","2,49,576","96,53,17,082.00","24,436"
2023-08-31,EQ,"3,865.00","3,992.95","3,846.20","3,866.85","3,924.50","3,922.10","3,935.21","4,068.85","2,672.00","7,00,970","2,75,84,63,958.85","41,836"
2023-09-01,EQ,"3,922.10","3,924.85","3,842.05","3,922.10","3,885.90","3,887.05","3,877.45","4,068.85","2,672.00","2,67,339","1,03,65,94,603.00","22,047"
2023-09-04,EQ,"3,890.00","3,918.20","3,825.25","3,887.05","3,890.00","3,892.25","3,863.69","4,068.85","2,672.00","1,93,728","74,85,04,433.60","16,454"
2023-09-05,EQ,"3,900.00","3,926.90","3,882.85","3,892.25","3,896.00","3,900.35","3,903.98","4,068.85","2,672.00","2,29,345","89,53,58,213.50","14,533"
2023-09-06,EQ,"3,920.00","3,954.00","3,897.80","3,900.35","3,938.75","3,944.80","3,928.40","4,068.85","2,672.00","2,34,195","92,00,11,800.60","20,904"
2023-09-07,EQ,"3,948.75","3,981.40","3,930.00","3,944.80","3,950.00","3,939.95","3,954.45","4,068.85","2,672.00","2,17,067","85,83,79,986.90","16,673"
2023-09-08,EQ,"3,945.00","3,973.90","3,928.05","3,939.95","3,940.25","3,945.60","3,944.50","4,068.85","2,672.00","1,57,838","62,25,92,055.15","13,724"
2023-09-11,EQ,"3,945.60","3,999.90","3,935.05","3,945.60","3,953.05","3,954.75","3,965.91","4,068.85","2,672.00","3,11,575","1,23,56,78,077.40","24,088"
2023-09-12,EQ,"3,966.70","3,982.80","3,813.05","3,954.75","3,850.00","3,839.90","3,852.10","4,068.85","2,672.00","3,42,079","1,31,77,23,235.05","27,063"
2023-09-13,EQ,"3,854.80","3,854.80","3,800.20","3,839.90","3,823.00","3,828.65","3,829.48","4,068.85","2,672.00","1,41,144","54,05,08,235.05","14,119"
2023-09-14,EQ,"3,836.70","3,851.00","3,801.00","3,828.65","3,825.35","3,828.15","3,820.08","4,068.85","2,672.00","1,67,009","63,79,86,947.60","13,297"
2023-09-15,EQ,"3,841.60","3,853.95","3,805.00","3,828.15","3,814.00","3,810.85","3,819.23","4,068.85","2,672.00","3,94,857","1,50,80,50,562.90","23,651"
2023-09-18,EQ,"3,810.85","3,830.90","3,760.80","3,810.85","3,786.55","3,778.75","3,787.12","4,068.85","2,672.00","1,48,796","56,35,09,019.35","12,864"
2023-09-20,EQ,"3,773.80","3,809.95","3,749.65","3,778.75","3,779.05","3,774.10","3,773.07","4,068.85","2,672.00","2,93,039","1,10,56,56,448.70","29,861"
2023-09-21,EQ,"3,770.00","3,817.85","3,723.00","3,774.10","3,740.15","3,740.00","3,765.54","4,068.85","2,672.00","2,72,125","1,02,46,97,261.35","20,671"
2023-09-22,EQ,"3,748.15","3,766.10","3,680.10","3,740.00","3,700.00","3,689.05","3,709.71","4,068.85","2,672.00","1,43,688","53,30,40,339.50","16,669"
2023-09-25,EQ,"3,710.00","3,714.80","3,662.00","3,689.05","3,690.05","3,694.60","3,685.90","4,068.85","2,672.00","1,44,144","53,13,00,839.00","17,036"
2023-09-26,EQ,"3,700.00","3,708.30","3,668.85","3,694.60","3,675.55","3,680.30","3,686.69","4,068.85","2,672.00","1,93,606","71,37,66,153.90","23,969"
2023-09-27,EQ,"3,680.00","3,735.00","3,643.15","3,680.30","3,721.80","3,725.55","3,695.91","4,068.85","2,672.00","2,20,587","81,52,69,259.15","20,958"
2023-09-28,EQ,"3,740.95","3,740.95","3,615.00","3,725.55","3,648.00","3,626.55","3,659.58","4,068.85","2,672.00","2,65,805","97,27,33,365.75","26,229"
2023-09-29,EQ,"3,629.15","3,689.95","3,629.15","3,626.55","3,664.75","3,672.50","3,666.78","4,068.85","2,672.00","1,79,693","65,88,93,847.85","19,822"
2023-10-03,EQ,"3,660.00","3,672.00","3,558.50","3,672.50","3,581.00","3,569.65","3,584.33","4,068.85","2,691.50","6,93,631","2,48,61,99,667.10","48,730"
2023-10-04,EQ,"3,570.00","3,602.05","3,495.85","3,569.65","3,513.95","3,501.40","3,545.71","4,068.85","2,691.50","7,78,630","2,76,07,96,444.25","49,581"
2023-10-05,EQ,"3,519.00","3,554.40","3,505.30","3,501.40","3,523.90","3,519.70","3,531.39","4,068.85","2,691.50","2,79,328","98,64,16,119.30","31,862"
2023-10-06,EQ,"3,544.70","3,575.00","3,502.00","3,519.70","3,537.45","3,533.00","3,529.40","4,068.85","2,691.50","4,38,595","1,54,79,75,468.50","26,588"
2023-10-09,EQ,"3,520.00","3,557.35","3,468.65","3,533.00","3,537.70","3,541.95","3,524.97","4,068.85","2,691.50","2,72,565","96,07,84,515.05","23,052"
2023-10-10,EQ,"3,537.00","3,604.10","3,537.00","3,541.95","3,593.00","3,591.05","3,583.48","4,068.85","2,691.50","2,35,853","84,51,75,626.00","27,483"
2023-10-11,EQ,"3,626.00","3,633.95","3,545.55","3,591.05","3,567.30","3,558.50","3,586.33","4,068.85","2,691.50","4,67,975","1,67,83,11,264.15","35,999"
2023-10-12,EQ,"3,560.05","3,610.00","3,558.50","3,558.50","3,598.00","3,601.00","3,586.08","4,068.85","2,691.50","2,26,781","81,32,53,943.45","33,461"
2023-10-13,EQ,"3,565.00","3,609.30","3,562.30","3,601.00","3,588.00","3,592.20","3,583.59","4,068.85","2,691.50","1,57,863","56,57,15,735.65","21,979"
2023-10-16,EQ,"3,600.00","3,619.00","3,576.05","3,592.20","3,608.05","3,602.05","3,601.99","4,068.85","2,691.50","2,88,192","1,03,80,64,796.95","31,943"
