Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-11-17,EQ,253.0,253.1,251.0,252.35,251.2,251.6,251.86,254.25,161.9,"56,18,928","1,41,51,81,116.40","1,03,349"
2023-11-20,EQ,251.0,255.4,250.3,251.6,250.8,251.05,252.54,255.4,161.9,"62,83,832","1,58,69,04,234.45","70,610"
2023-11-21,EQ,252.6,252.8,247.3,251.05,249.75,250.0,249.85,255.4,161.9,"68,51,869","1,71,19,25,713.65","88,862"
2023-11-22,EQ,250.8,254.0,249.35,250.0,253.0,253.65,252.18,255.4,161.9,"52,75,418","1,33,03,28,624.05","78,032"
2023-11-23,EQ,254.0,255.7,251.7,253.65,252.5,252.75,253.36,255.7,161.9,"82,00,025","2,07,75,31,908.25","84,150"
2023-11-24,EQ,253.3,256.85,253.0,252.75,253.8,253.9,254.95,256.85,161.9,"71,49,443","1,82,27,33,017.15","93,752"
2023-11-28,EQ,254.85,258.3,253.65,253.9,257.5,257.55,256.12,258.3,161.9,"61,51,585","1,57,55,32,863.45","89,721"
2023-11-29,EQ,259.55,259.55,256.1,257.55,258.25,258.4,257.93,259.55,161.9,"86,37,363","2,22,78,27,782.35","90,113"
2023-11-30,EQ,257.95,261.65,256.0,258.4,261.0,261.3,259.76,261.65,161.9,"2,16,87,673","5,63,36,96,607.40","1,39,745"
2023-12-01,EQ,262.35,275.45,261.75,261.3,268.95,268.95,270.92,275.45,161.9,"2,91,21,320","7,88,94,72,596.65","2,13,460"
2023-12-04,EQ,276.0,279.0,273.25,268.95,274.9,274.8,275.68,279.0,161.9,"2,04,64,526","5,64,17,38,576.05","1,62,851"
2023-12-05,EQ,275.2,286.55,272.8,274.8,286.3,285.45,280.43,286.55,161.9,"1,88,83,076","5,29,53,98,657.80","1,61,251"
2023-12-06,EQ,288.0,288.25,278.95,285.45,281.4,281.1,282.17,288.25,161.9,"1,34,15,314","3,78,54,43,111.20","1,26,559"
2023-12-07,EQ,281.85,288.25,281.3,281.1,284.8,283.8,283.66,288.25,161.9,"2,51,33,786","7,12,94,64,579.05","1,88,179"
2023-12-08,EQ,286.45,291.9,281.0,283.8,284.55,285.05,286.35,291.9,161.9,"2,08,15,064","5,96,04,47,462.95","2,09,792"
