Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-11-21,EQ,437.15,439.3,435.5,436.8,436.2,436.25,437.01,499.7,325.35,"59,97,810","2,62,11,13,885.40","1,15,882"
2023-11-22,EQ,437.0,440.4,434.8,436.25,440.15,439.7,437.8,499.7,325.35,"48,86,687","2,13,94,03,597.80","94,940"
2023-11-23,EQ,440.95,442.25,438.25,439.7,440.9,440.35,440.31,499.7,325.35,"63,66,606","2,80,32,91,959.25","98,441"
2023-11-24,EQ,441.0,442.25,436.85,440.35,437.9,437.8,439.0,499.7,325.35,"68,21,878","2,99,47,84,740.40","1,16,779"
2023-11-28,EQ,438.0,439.0,434.9,437.8,435.9,435.25,436.05,499.7,325.35,"87,45,691","3,81,35,52,286.95","1,77,548"
2023-11-29,EQ,436.0,438.5,434.15,435.25,436.9,437.2,436.15,499.7,325.35,"1,37,85,216","6,01,24,81,178.15","1,81,426"
2023-11-30,EQ,436.7,438.45,434.5,437.2,436.75,435.8,436.0,499.7,325.35,"1,51,27,505","6,59,55,68,134.95","2,05,331"
2023-12-01,EQ,437.9,450.95,437.4,435.8,449.15,449.8,446.61,499.7,325.35,"1,93,36,856","8,63,60,46,292.35","2,33,084"
2023-12-04,EQ,455.0,456.4,451.0,449.8,453.1,454.05,453.73,499.7,325.35,"1,28,00,220","5,80,78,60,907.55","2,18,205"
2023-12-05,EQ,455.0,457.8,450.1,454.05,452.4,451.75,453.52,499.7,325.35,"1,21,36,292","5,50,40,17,393.25","1,54,505"
2023-12-06,EQ,453.9,464.5,452.1,451.75,463.45,463.25,461.17,499.7,325.35,"2,04,17,559","9,41,59,18,516.30","2,95,774"
2023-12-07,EQ,464.75,464.8,457.4,463.25,458.2,458.1,459.4,499.7,325.35,"1,13,10,918","5,19,62,08,022.50","1,75,050"
2023-12-08,EQ,459.95,461.6,448.5,458.1,450.0,449.15,452.69,499.7,325.35,"1,86,67,895","8,45,07,69,799.45","1,73,240"
2023-12-11,EQ,451.5,453.6,449.3,449.15,453.2,452.45,451.92,499.7,325.35,"65,99,973","2,98,26,67,106.30","1,53,704"
2023-12-12,EQ,454.2,460.0,452.35,452.45,453.6,453.1,456.17,499.7,325.35,"1,01,58,101","4,63,38,52,599.45","1,59,664"
2023-12-13,EQ,456.3,458.85,453.1,453.1,455.6,455.65,455.72,499.7,325.35,"1,12,83,868","5,14,22,61,661.75","1,36,565"
2023-12-14,EQ,460.0,461.0,449.45,455.65,458.3,460.1,458.42,499.7,325.35,"1,43,70,803","6,58,79,26,047.65","1,98,906"
2023-12-15,EQ,461.9,462.95,455.0,460.1,458.55,458.2,457.72,499.7,325.35,"1,57,89,845","7,22,72,99,043.70","2,05,228"
2023-12-18,EQ,455.0,456.0,450.35,458.2,451.95,451.65,451.89,499.7,325.35,"1,20,27,620","5,43,51,27,623.50","2,02,238"
2023-12-19,EQ,453.35,458.0,452.05,451.65,456.45,456.1,455.77,499.7,325.35,"1,02,68,755","4,68,02,12,654.95","1,63,132"
2023-12-20,EQ,459.0,459.25,449.3,456.1,450.15,451.0,454.97,499.7,325.35,"1,03,67,665","4,71,69,34,041.15","1,71,902"
2023-12-21,EQ,449.0,453.75,444.45,451.0,452.0,451.45,450.19,499.7,325.35,"1,11,54,625","5,02,16,73,354.15","1,73,231"
2023-12-22,EQ,453.0,455.9,450.55,451.45,454.2,455.2,454.25,499.7,325.35,"1,10,26,317","5,00,86,64,858.20","1,89,460"
2023-12-26,EQ,456.05,458.9,454.7,455.2,457.05,456.45,456.9,499.7,325.5,"58,71,301","2,68,26,01,608.85","1,33,599"
2023-12-27,EQ,457.0,458.5,453.75,456.45,456.6,457.1,455.97,499.7,325.5,"75,43,383","3,43,95,50,563.55","1,41,438"
2023-12-28,EQ,457.2,464.7,456.1,457.1,463.95,464.1,461.6,499.7,325.5,"2,06,96,101","9,55,32,90,485.30","2,19,642"
2023-12-29,EQ,464.1,467.9,461.35,464.1,462.0,462.1,464.6,499.7,325.5,"1,28,88,266","5,98,78,92,520.95","1,95,653"
2024-01-01,EQ,463.5,469.95,462.65,462.1,465.8,468.05,467.15,499.7,326.0,"93,46,277","4,36,61,27,498.30","1,67,073"
2024-01-02,EQ,470.0,471.35,463.6,468.05,470.15,470.35,468.26,499.7,326.0,"1,05,19,771","4,92,60,02,186.85","1,59,124"
2024-01-03,EQ,470.25,480.7,469.35,470.35,477.45,477.25,477.4,499.7,326.0,"2,40,36,012","11,47,47,09,723.90","2,70,703"
2024-01-04,EQ,480.0,481.45,474.2,477.25,475.5,476.4,478.62,499.7,326.0,"1,17,86,959","5,64,14,69,823.90","1,45,887"
2024-01-05,EQ,479.4,479.4,472.0,476.4,473.8,473.95,474.98,499.7,326.0,"92,09,405","4,37,42,80,743.70","1,91,991"
2024-01-08,EQ,475.0,475.5,464.55,473.95,465.35,465.5,467.76,499.7,326.4,"80,03,177","3,74,35,77,082.00","1,62,793"
2024-01-09,EQ,467.5,469.95,463.65,465.5,464.2,464.55,466.06,499.7,326.4,"56,96,780","2,65,50,47,091.60","1,33,889"
2024-01-10,EQ,464.55,466.75,460.05,464.55,463.5,463.3,462.07,499.7,326.4,"58,96,123","2,72,44,12,894.15","1,13,576"
2024-01-11,EQ,464.1,466.55,461.1,463.3,463.25,462.65,463.35,499.7,326.4,"65,34,775","3,02,78,85,522.20","1,28,488"
2024-01-12,EQ,463.25,467.7,460.35,462.65,467.4,466.7,464.54,499.7,326.4,"93,54,326","4,34,54,96,069.90","1,51,600"
2024-01-15,EQ,470.0,470.5,466.1,466.7,467.55,467.6,467.74,499.7,327.55,"69,02,156","3,22,84,25,376.55","1,41,310"
2024-01-16,EQ,467.8,475.0,464.25,467.6,475.0,472.3,469.28,499.7,327.55,"1,20,66,347","5,66,24,77,326.35","1,81,194"
2024-01-17,EQ,471.4,477.0,465.2,472.3,467.3,466.6,470.02,499.7,327.55,"1,11,08,698","5,22,13,22,440.85","1,63,870"
2024-01-18,EQ,465.25,467.85,454.55,466.6,466.45,465.5,463.82,499.7,327.55,"91,43,784","4,24,10,36,943.75","1,62,645"
2024-01-19,EQ,468.55,473.0,466.4,465.5,472.0,471.5,470.66,499.7,327.55,"1,22,03,322","5,74,35,98,363.60","1,40,093"
2024-01-20,EQ,473.4,475.0,468.0,471.5,468.3,468.4,471.38,499.7,327.55,"32,96,407","1,55,38,45,356.45","53,837"
2024-01-23,EQ,473.75,473.75,456.4,468.4,459.85,459.3,465.33,499.7,329.1,"84,04,513","3,91,08,81,933.90","1,74,187"
2024-01-24,EQ,460.1,467.4,458.1,459.3,461.8,463.6,461.87,499.7,329.1,"2,16,26,183","9,98,84,04,501.00","1,82,598"
2024-01-25,EQ,463.55,464.95,452.1,463.6,457.5,455.65,456.11,499.7,329.1,"1,96,77,700","8,97,51,18,150.05","2,06,935"
2024-01-29,EQ,455.9,457.25,447.5,455.65,448.7,449.8,452.63,499.7,329.1,"1,78,69,152","8,08,80,99,555.10","2,53,582"
2024-01-30,EQ,447.0,453.7,437.4,449.8,438.25,438.05,442.5,499.7,329.1,"4,35,14,448","19,25,51,17,086.65","6,99,940"
2024-01-31,EQ,440.0,442.5,438.7,438.05,441.75,441.55,440.69,499.7,329.1,"1,98,82,944","8,76,22,79,321.85","2,40,053"
2024-02-01,EQ,442.0,447.75,439.3,441.55,442.4,442.9,443.51,499.7,329.1,"1,91,65,409","8,50,00,57,382.95","2,72,761"
2024-02-02,EQ,445.0,447.2,439.5,442.9,440.6,440.1,442.87,499.7,329.1,"1,71,56,021","7,59,78,14,278.40","2,52,589"
2024-02-05,EQ,442.0,443.65,436.55,440.1,438.15,438.05,440.45,499.7,368.45,"1,20,41,897","5,30,38,74,698.30","2,03,069"
2024-02-06,EQ,440.0,440.9,429.5,438.05,431.9,431.4,433.22,499.7,368.45,"1,87,64,371","8,12,91,48,176.75","3,37,897"
2024-02-07,EQ,435.0,435.0,430.8,431.4,431.8,431.8,432.35,499.7,368.45,"1,28,80,824","5,56,90,65,160.55","2,34,908"
2024-02-08,EQ,429.0,429.1,408.6,431.8,414.45,414.55,417.33,499.7,368.45,"4,81,83,882","20,10,87,62,451.80","5,68,349"
2024-02-09,EQ,410.1,424.2,408.6,414.55,415.0,415.5,417.23,499.7,368.45,"3,22,83,965","13,46,97,07,741.50","3,45,877"
2024-02-12,EQ,417.55,418.0,406.05,415.5,406.8,406.85,410.04,499.7,369.65,"1,09,06,914","4,47,22,71,553.10","2,27,195"
2024-02-13,EQ,406.9,410.8,403.3,406.85,406.9,406.75,407.16,499.7,369.65,"1,56,06,705","6,35,44,78,400.20","2,51,076"
2024-02-14,EQ,406.0,412.25,404.4,406.75,412.15,411.55,408.96,499.7,369.65,"1,21,50,077","4,96,89,46,837.35","1,80,419"
2024-02-15,EQ,413.0,414.55,403.15,411.55,404.75,403.9,406.08,499.7,369.65,"2,03,83,983","8,27,75,77,375.40","2,67,030"
2024-02-16,EQ,405.0,409.55,399.4,403.9,404.6,404.6,403.76,499.7,369.65,"3,75,18,847","15,14,84,23,499.50","3,02,859"
2024-02-19,EQ,405.0,412.75,404.6,404.6,409.2,409.25,410.11,499.7,369.65,"1,69,49,793","6,95,13,57,970.10","1,95,499"
2024-02-20,EQ,410.45,410.45,404.3,409.25,406.9,406.1,406.62,499.7,369.65,"1,40,84,218","5,72,69,13,345.05","2,00,707"
2024-02-21,EQ,407.0,410.1,401.3,406.1,402.75,403.35,406.26,499.7,369.65,"1,94,14,653","7,88,74,11,451.60","3,08,873"
2024-02-22,EQ,406.9,415.15,403.45,403.35,415.0,414.45,409.04,499.7,369.65,"1,86,04,659","7,61,00,34,475.70","2,65,415"
2024-02-23,EQ,415.9,415.9,410.5,414.45,410.9,411.4,412.65,499.7,369.65,"1,11,47,636","4,60,00,35,861.05","1,68,693"
