"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Dec-2023","EQ","25,600.00","25,767.95","25,580.50","25,562.05","25,710.00","25,720.45","25,682.73","25,778.45","17,880.00","71,416","1,83,41,57,650.50","27,624"
"26-Dec-2023","EQ","25,486.00","25,600.00","25,365.00","25,368.45","25,550.00","25,562.05","25,501.71","25,778.45","17,880.00","61,785","1,57,56,23,060.20","20,125"
"22-Dec-2023","EQ","25,240.00","25,409.95","25,100.00","25,115.85","25,333.10","25,368.45","25,223.00","25,778.45","17,880.00","88,828","2,24,05,08,728.95","32,857"
"21-Dec-2023","EQ","25,097.75","25,248.00","24,907.70","25,097.75","25,137.85","25,115.85","25,049.71","25,778.45","17,880.00","1,10,638","2,77,14,49,645.60","32,658"
"20-Dec-2023","EQ","25,694.00","25,778.45","25,055.20","25,489.70","25,128.00","25,097.75","25,366.54","25,778.45","17,880.00","1,44,488","3,66,51,60,839.30","45,877"
"19-Dec-2023","EQ","24,569.80","25,705.00","24,510.90","24,354.25","25,499.00","25,489.70","25,297.53","25,705.00","17,880.00","3,52,866","8,92,66,38,271.45","84,656"
"18-Dec-2023","EQ","24,450.00","24,580.60","24,299.00","24,366.40","24,300.00","24,354.25","24,389.50","25,240.75","17,880.00","66,324","1,61,76,09,037.25","19,278"
"15-Dec-2023","EQ","24,850.05","24,952.15","24,220.00","24,793.30","24,412.00","24,366.40","24,377.52","25,240.75","17,880.00","1,59,541","3,88,92,14,638.75","56,468"
"14-Dec-2023","EQ","25,144.00","25,144.00","24,750.10","25,044.40","24,799.90","24,793.30","24,836.72","25,240.75","17,880.00","1,04,726","2,60,10,50,563.90","37,611"
"13-Dec-2023","EQ","24,958.40","25,080.00","24,825.00","24,947.15","25,025.00","25,044.40","24,947.86","25,240.75","17,880.00","44,572","1,11,19,76,085.00","16,873"
"12-Dec-2023","EQ","25,043.45","25,240.75","24,802.25","25,043.45","24,900.00","24,947.15","25,018.75","25,240.75","17,880.00","64,123","1,60,42,76,992.80","22,450"
