"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Jan-2024","EQ","255.00","259.35","253.70","251.55","254.90","255.05","256.31","266.95","204.25","4,67,63,296","11,98,59,75,315.65","2,63,981"
"11-Jan-2024","EQ","243.00","253.40","240.65","240.95","253.35","251.55","248.05","266.95","204.25","4,57,92,818","11,35,88,00,230.15","3,24,270"
"10-Jan-2024","EQ","242.00","242.30","239.30","242.15","242.30","240.95","240.47","266.95","204.25","1,17,98,543","2,83,71,36,845.40","1,50,407"
"09-Jan-2024","EQ","243.90","244.65","241.50","242.40","242.00","242.15","242.84","266.95","204.25","1,06,89,245","2,59,57,86,350.20","1,19,786"
"08-Jan-2024","EQ","246.85","246.90","240.30","243.65","242.50","242.40","242.83","266.95","204.25","2,11,18,013","5,12,80,79,835.35","1,50,507"
"05-Jan-2024","EQ","244.50","248.20","241.50","241.40","243.65","243.65","244.98","266.95","204.25","2,97,22,064","7,28,12,53,220.95","2,22,557"
"04-Jan-2024","EQ","238.85","243.25","236.80","234.50","241.70","241.40","240.22","266.95","204.25","3,28,08,937","7,88,13,86,060.45","2,15,142"
"03-Jan-2024","EQ","235.40","236.00","233.55","235.35","234.75","234.50","234.39","266.95","204.25","98,64,949","2,31,22,11,675.55","1,05,992"
"02-Jan-2024","EQ","235.00","236.00","232.00","234.55","235.40","235.35","234.20","266.95","204.25","92,16,592","2,15,84,86,896.90","91,336"
"01-Jan-2024","EQ","233.35","236.40","233.30","232.95","234.55","234.55","235.17","266.95","204.25","79,19,961","1,86,25,40,423.65","65,162"
"29-Dec-2023","EQ","233.90","235.20","232.25","233.35","232.95","232.95","233.41","266.95","204.25","1,16,14,923","2,71,10,28,654.65","1,13,274"
"28-Dec-2023","EQ","235.00","236.35","232.55","234.00","233.65","233.35","233.91","266.95","204.25","1,05,33,952","2,46,39,99,207.80","1,03,034"
"27-Dec-2023","EQ","236.00","237.25","233.00","234.70","233.90","234.00","234.99","266.95","204.25","1,24,30,460","2,92,09,99,366.35","1,34,285"
"26-Dec-2023","EQ","237.25","238.00","233.70","236.75","234.75","234.70","235.01","266.95","204.25","1,18,65,886","2,78,85,89,666.20","1,13,628"
"22-Dec-2023","EQ","238.75","239.75","234.60","238.00","236.80","236.75","237.47","266.95","204.25","1,08,71,312","2,58,16,02,405.00","1,23,058"
"21-Dec-2023","EQ","230.85","238.70","229.00","232.10","237.90","238.00","235.95","266.95","204.25","1,70,15,304","4,01,46,91,330.60","1,36,074"
"20-Dec-2023","EQ","238.90","248.20","230.05","238.30","231.50","232.10","240.53","266.95","204.25","4,46,28,843","10,73,46,92,047.50","3,97,244"
"19-Dec-2023","EQ","240.30","240.80","237.90","240.15","238.45","238.30","239.47","266.95","204.25","1,30,53,454","3,12,59,00,357.25","98,183"
"18-Dec-2023","EQ","241.00","242.20","237.60","237.65","240.25","240.15","240.39","266.95","204.25","1,70,01,755","4,08,70,50,335.55","1,08,406"
"15-Dec-2023","EQ","240.00","242.60","236.40","238.60","237.30","237.65","238.80","266.95","204.25","2,62,25,287","6,26,24,93,359.15","1,53,847"
"14-Dec-2023","EQ","242.90","243.75","238.05","239.75","238.95","238.60","240.71","266.95","204.25","1,43,52,896","3,45,49,27,298.70","2,02,480"
"13-Dec-2023","EQ","242.00","242.40","235.35","240.55","239.75","239.75","238.67","266.95","204.25","1,37,74,944","3,28,76,76,721.45","1,66,608"
"12-Dec-2023","EQ","246.05","247.30","238.30","245.60","241.00","240.55","242.54","266.95","204.25","1,27,49,596","3,09,22,46,249.05","1,40,461"
"11-Dec-2023","EQ","244.85","247.00","243.05","244.25","245.65","245.60","245.43","266.95","204.25","88,75,953","2,17,84,30,489.25","87,776"
"08-Dec-2023","EQ","249.00","250.50","240.00","249.15","244.20","244.25","244.90","266.95","204.25","1,90,56,798","4,66,69,53,825.05","1,90,798"
"07-Dec-2023","EQ","249.00","250.70","245.10","247.05","248.95","249.15","248.80","266.95","204.25","2,30,00,400","5,72,25,36,527.10","1,67,315"
"06-Dec-2023","EQ","244.90","251.60","243.00","242.50","246.80","247.05","247.13","266.95","204.25","4,52,62,704","11,18,55,88,495.95","2,81,179"
"05-Dec-2023","EQ","231.00","246.00","229.40","230.10","242.15","242.50","239.48","266.95","204.25","6,08,47,483","14,57,15,29,908.70","3,40,488"
"04-Dec-2023","EQ","229.75","232.00","227.90","225.50","229.90","230.10","229.99","266.95","204.25","2,10,79,668","4,84,81,92,056.60","1,32,128"
"01-Dec-2023","EQ","231.45","231.60","224.85","229.40","225.00","225.50","228.06","266.95","204.25","1,76,34,910","4,02,17,99,169.25","1,33,289"
"30-Nov-2023","EQ","226.05","231.80","222.65","226.05","230.55","229.40","228.06","266.95","204.25","4,54,32,216","10,36,14,90,895.15","1,70,077"
"29-Nov-2023","EQ","229.35","229.35","224.20","226.35","226.05","226.05","226.35","266.95","204.25","1,40,07,708","3,17,06,22,131.60","1,11,742"
"28-Nov-2023","EQ","228.05","232.30","225.30","226.50","226.70","226.35","228.29","266.95","204.25","2,56,68,670","5,85,99,24,848.45","1,73,994"
"24-Nov-2023","EQ","221.90","227.85","220.50","221.25","226.85","226.50","224.83","266.95","204.25","3,14,20,610","7,06,41,82,654.05","1,43,074"
"23-Nov-2023","EQ","222.50","223.25","219.60","221.90","221.30","221.25","221.21","266.95","204.25","1,12,67,951","2,49,26,37,729.10","76,499"
"22-Nov-2023","EQ","219.70","223.40","218.50","220.20","223.05","221.90","220.69","266.95","204.25","1,50,12,272","3,31,30,49,661.15","79,055"
"21-Nov-2023","EQ","217.40","223.15","216.55","215.50","219.85","220.20","220.32","266.95","204.25","2,56,25,463","5,64,56,75,828.75","1,30,533"
"20-Nov-2023","EQ","221.75","221.75","215.05","220.80","215.50","215.50","216.58","266.95","204.25","2,04,03,368","4,41,90,13,341.65","1,89,558"
"17-Nov-2023","EQ","226.00","226.00","220.40","226.95","221.00","220.80","222.55","266.95","204.25","1,96,07,105","4,36,34,99,458.20","1,30,818"
"16-Nov-2023","EQ","225.50","229.30","223.85","224.15","227.10","226.95","225.77","266.95","204.25","1,78,56,032","4,03,13,01,859.90","1,12,362"
"15-Nov-2023","EQ","226.95","227.35","223.20","224.75","224.15","224.15","224.54","266.95","204.25","1,57,82,001","3,54,36,68,968.75","1,07,942"
"13-Nov-2023","EQ","223.00","225.90","222.25","225.55","224.40","224.75","224.09","266.95","204.25","1,20,86,991","2,70,86,12,348.85","92,586"
"12-Nov-2023","EQ","224.75","226.50","223.50","221.95","225.60","225.55","225.11","266.95","204.25","1,05,42,420","2,37,31,63,046.05","1,06,668"
"10-Nov-2023","EQ","214.85","222.95","214.35","215.15","222.50","221.95","219.34","266.95","204.25","1,84,67,219","4,05,06,73,724.20","1,08,156"
"09-Nov-2023","EQ","214.85","217.70","214.85","214.15","215.50","215.15","215.41","266.95","204.25","1,72,50,096","3,71,58,40,615.05","92,243"
"08-Nov-2023","EQ","217.80","217.90","213.80","217.20","214.50","214.15","215.53","266.95","204.25","1,71,01,608","3,68,59,78,274.40","1,42,259"
"07-Nov-2023","EQ","217.90","218.80","216.50","217.15","217.15","217.20","217.24","266.95","204.25","75,58,170","1,64,19,32,510.25","72,825"
"06-Nov-2023","EQ","220.40","220.70","216.75","219.05","217.10","217.15","218.03","266.95","204.25","1,14,94,092","2,50,60,50,342.60","1,20,203"
"03-Nov-2023","EQ","219.00","220.65","217.65","217.35","219.10","219.05","219.05","266.95","204.25","85,69,115","1,87,70,23,702.65","65,311"
"02-Nov-2023","EQ","218.50","219.60","216.70","217.65","217.00","217.35","217.63","266.95","204.25","1,32,61,567","2,88,61,71,066.00","96,526"
"01-Nov-2023","EQ","216.00","222.05","215.30","219.00","216.00","217.65","217.43","266.95","204.25","1,58,62,624","3,44,89,41,736.00","1,29,701"
"31-Oct-2023","EQ","222.00","223.20","215.55","219.00","218.15","219.00","217.88","266.95","204.25","1,75,38,202","3,82,12,16,553.95","1,55,761"
"30-Oct-2023","EQ","224.50","226.20","218.15","222.90","219.00","219.00","221.54","266.95","204.25","1,35,08,666","2,99,26,99,190.60","1,19,457"
"27-Oct-2023","EQ","219.60","225.60","216.45","215.85","224.50","222.90","220.67","266.95","204.25","2,09,29,447","4,61,85,85,111.40","1,44,370"
"26-Oct-2023","EQ","208.00","217.00","206.45","210.15","216.40","215.85","213.01","266.95","204.25","2,37,34,035","5,05,56,22,275.15","1,86,464"
"25-Oct-2023","EQ","206.60","211.80","206.50","206.60","210.50","210.15","209.94","266.95","204.25","2,20,79,260","4,63,54,07,900.05","1,66,872"
"23-Oct-2023","EQ","214.00","214.20","204.25","214.20","205.00","206.60","209.47","266.95","204.25","1,78,17,781","3,73,22,42,743.60","2,03,604"
"20-Oct-2023","EQ","215.50","217.00","213.00","214.20","214.00","214.20","214.74","266.95","209.05","1,11,01,464","2,38,39,50,893.75","1,43,906"
"19-Oct-2023","EQ","216.00","216.00","209.05","216.00","214.60","214.20","212.21","266.95","209.05","4,21,27,110","8,93,99,50,079.85","3,57,319"
"18-Oct-2023","EQ","221.60","222.90","215.55","220.95","216.40","216.00","217.98","266.95","215.55","2,77,12,062","6,04,06,84,686.25","2,96,269"
"17-Oct-2023","EQ","231.50","233.00","220.50","224.80","221.40","220.95","225.31","266.95","218.85","3,41,90,044","7,70,32,23,803.65","2,84,116"
"16-Oct-2023","EQ","224.90","225.95","224.00","224.55","224.85","224.80","224.65","266.95","218.85","1,08,50,724","2,43,76,34,805.60","1,10,054"
"13-Oct-2023","EQ","224.00","225.90","222.00","225.15","223.90","224.55","223.67","266.95","218.85","1,01,37,218","2,26,73,88,878.30","94,521"
"12-Oct-2023","EQ","227.00","227.40","224.75","225.10","224.90","225.15","225.79","266.95","218.85","77,80,605","1,75,68,10,469.10","68,271"
"11-Oct-2023","EQ","222.00","227.70","220.60","220.15","226.35","225.10","223.33","266.95","218.85","1,17,65,082","2,62,75,10,955.95","1,22,758"
"10-Oct-2023","EQ","221.00","223.90","219.75","219.65","220.90","220.15","221.56","266.95","218.85","1,04,51,289","2,31,56,33,297.25","1,22,564"
"09-Oct-2023","EQ","223.00","223.00","218.85","225.10","219.55","219.65","220.48","266.95","218.85","96,96,908","2,13,79,94,880.85","1,34,087"
"06-Oct-2023","EQ","226.50","227.65","223.70","225.40","225.30","225.10","225.14","266.95","223.50","75,31,900","1,69,56,96,195.60","87,525"
"05-Oct-2023","EQ","225.90","227.90","224.20","224.65","225.05","225.40","225.86","266.95","223.50","1,38,94,930","3,13,83,24,939.35","1,17,800"
"04-Oct-2023","EQ","230.00","230.00","223.50","231.40","224.60","224.65","225.73","266.95","223.50","2,32,96,548","5,25,86,53,311.30","2,14,101"
"03-Oct-2023","EQ","231.50","233.90","230.55","231.20","231.10","231.40","232.08","266.95","224.75","1,31,85,432","3,06,00,42,923.95","1,30,173"
"29-Sep-2023","EQ","225.90","232.90","225.00","225.05","231.00","231.20","229.48","266.95","224.75","1,24,11,231","2,84,81,32,582.75","1,06,913"
"28-Sep-2023","EQ","228.00","228.85","224.75","227.35","225.00","225.05","225.88","266.95","224.75","91,43,582","2,06,53,93,914.95","1,33,113"
"27-Sep-2023","EQ","231.20","231.20","227.00","230.40","227.30","227.35","227.92","266.95","226.35","1,09,84,321","2,50,35,91,878.70","1,13,266"
"26-Sep-2023","EQ","231.10","231.70","230.00","229.75","230.70","230.40","230.72","266.95","226.35","80,58,261","1,85,92,09,473.40","89,985"
"25-Sep-2023","EQ","230.00","230.85","227.50","227.80","229.25","229.75","229.26","266.95","226.35","1,33,92,150","3,07,02,85,682.85","1,21,802"
"22-Sep-2023","EQ","227.95","232.25","226.35","227.65","228.20","227.80","228.23","266.95","226.35","3,83,27,554","8,74,73,08,323.55","1,60,047"
"21-Sep-2023","EQ","230.00","235.60","226.80","229.65","227.70","227.65","230.68","266.95","226.80","3,31,01,551","7,63,58,95,847.00","1,78,122"
"20-Sep-2023","EQ","230.40","232.00","229.00","233.20","229.95","229.65","230.06","266.95","229.00","1,83,17,607","4,21,41,93,237.85","2,52,513"
"18-Sep-2023","EQ","240.00","240.85","232.10","239.40","233.60","233.20","235.92","266.95","232.10","2,46,94,419","5,82,59,70,990.55","2,43,174"
"15-Sep-2023","EQ","243.80","244.65","237.65","242.55","239.40","239.40","240.60","266.95","236.60","2,74,16,106","6,59,63,70,879.40","1,72,549"
"14-Sep-2023","EQ","242.00","244.55","241.25","240.20","242.85","242.55","242.68","266.95","236.60","1,40,55,236","3,41,09,33,151.45","1,69,150"
"13-Sep-2023","EQ","244.80","247.80","236.60","244.25","241.00","240.20","241.39","266.95","236.60","2,78,10,990","6,71,33,36,513.55","2,19,521"
"12-Sep-2023","EQ","251.75","252.00","240.90","250.15","244.00","244.25","246.21","266.95","240.90","3,95,00,716","9,72,55,22,530.40","2,57,463"
"11-Sep-2023","EQ","256.95","257.70","250.00","253.20","250.05","250.15","252.22","266.95","246.05","2,49,82,858","6,30,12,23,367.10","2,26,553"
"08-Sep-2023","EQ","254.00","255.00","249.50","251.80","253.50","253.20","252.58","266.95","246.05","3,60,90,005","9,11,57,23,140.40","2,64,191"
"07-Sep-2023","EQ","252.00","257.30","251.25","252.85","252.70","251.80","253.96","266.95","246.05","4,38,56,832","11,13,77,20,945.45","3,37,076"
"06-Sep-2023","EQ","247.00","259.80","246.05","255.05","253.75","252.85","252.20","266.95","246.05","22,54,13,157","56,84,88,29,290.55","6,34,106"
"05-Sep-2023","EQ","257.00","260.00","253.00","253.45","255.30","255.05","256.91","266.95","249.00","4,71,27,078","12,10,73,42,857.05","3,61,296"
"04-Sep-2023","EQ","255.30","266.95","249.00","245.15","254.65","253.45","256.95","266.95","249.00","9,92,46,736","25,50,15,31,017.55","7,74,466"
