"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Jun-2023","EQ","32.30","32.80","31.95","32.25","32.30","32.35","32.36","37.40","19.45","1,10,33,301","35,69,98,405.05","26,701"
"23-Jun-2023","EQ","32.80","32.85","32.15","32.80","32.25","32.25","32.41","37.40","19.30","2,43,07,838","78,78,78,314.30","36,684"
"22-Jun-2023","EQ","33.05","33.15","32.65","33.05","32.80","32.80","32.86","37.40","19.30","1,41,09,469","46,36,09,467.70","25,018"
"21-Jun-2023","EQ","33.30","33.55","32.90","33.10","33.05","33.05","33.25","37.40","19.30","2,30,54,775","76,65,72,920.80","28,176"
"20-Jun-2023","EQ","32.85","33.20","32.65","33.00","33.20","33.10","32.91","37.40","19.30","1,74,10,144","57,30,37,668.35","38,762"
"19-Jun-2023","EQ","33.10","33.40","32.90","32.95","33.05","33.00","33.14","37.40","19.30","2,38,21,237","78,94,69,353.95","35,377"
"16-Jun-2023","EQ","33.00","33.25","32.80","32.85","32.95","32.95","32.99","37.40","19.30","1,80,34,381","59,48,67,895.30","27,137"
"15-Jun-2023","EQ","33.05","33.20","32.75","33.05","32.85","32.85","32.93","37.40","19.30","1,47,36,948","48,53,11,643.65","26,928"
"14-Jun-2023","EQ","33.25","33.50","33.00","33.00","33.00","33.05","33.17","37.40","19.30","1,94,89,115","64,65,31,789.25","29,125"
"13-Jun-2023","EQ","33.05","33.25","32.80","33.05","32.90","33.00","32.97","37.40","19.30","1,68,12,036","55,43,50,575.45","30,507"
"12-Jun-2023","EQ","33.25","33.30","32.90","33.15","32.95","33.05","33.08","37.40","19.30","1,84,81,171","61,13,16,948.20","36,172"
"09-Jun-2023","EQ","33.55","33.60","32.95","33.40","33.05","33.15","33.17","37.40","19.30","2,48,30,925","82,37,07,427.25","35,180"
"08-Jun-2023","EQ","34.15","34.20","33.10","33.85","33.45","33.40","33.59","37.40","19.30","4,69,14,299","1,57,58,62,423.05","45,849"
"07-Jun-2023","EQ","32.45","34.10","32.30","32.30","33.85","33.85","33.38","37.40","19.30","9,98,88,253","3,33,39,77,948.10","84,297"
"06-Jun-2023","EQ","31.85","32.50","31.80","31.80","32.35","32.30","32.21","37.40","19.30","3,15,26,798","1,01,54,45,631.40","33,667"
"05-Jun-2023","EQ","32.05","32.15","31.75","32.00","31.80","31.80","31.90","37.40","19.30","2,36,79,377","75,53,79,930.40","43,497"
"02-Jun-2023","EQ","32.30","32.40","31.90","32.15","32.05","32.00","32.06","37.40","19.30","1,81,55,919","58,20,89,589.80","35,644"
"01-Jun-2023","EQ","32.25","32.45","32.00","32.20","32.05","32.15","32.23","37.40","19.30","2,07,94,791","67,01,26,376.00","28,926"
"31-May-2023","EQ","32.00","32.30","31.80","32.00","32.25","32.20","32.04","37.40","19.30","2,53,41,934","81,18,45,157.65","33,642"
"30-May-2023","EQ","31.90","32.25","31.80","32.45","32.00","32.00","32.01","37.40","19.30","3,07,54,089","98,45,77,370.55","41,825"
"29-May-2023","EQ","32.25","32.60","32.00","31.90","32.55","32.45","32.35","37.40","19.30","3,83,42,982","1,24,04,42,733.05","40,244"
"26-May-2023","EQ","32.00","32.25","31.20","32.00","31.90","31.90","31.81","37.40","19.30","5,22,80,306","1,66,30,91,930.85","64,161"
"25-May-2023","EQ","33.90","34.15","31.65","33.85","31.95","32.00","32.87","37.40","19.30","7,89,18,846","2,59,38,30,328.35","96,872"
"24-May-2023","EQ","33.25","34.30","33.15","33.35","33.90","33.85","33.88","37.40","19.30","4,94,17,869","1,67,44,26,648.65","48,939"
"23-May-2023","EQ","33.40","33.75","33.25","33.35","33.35","33.35","33.41","37.40","19.30","2,63,34,035","87,99,25,004.05","36,598"
"22-May-2023","EQ","33.55","33.70","33.15","33.50","33.35","33.35","33.41","37.40","19.30","3,90,38,713","1,30,43,68,367.50","49,125"
"19-May-2023","EQ","34.10","34.25","33.05","33.90","33.60","33.50","33.49","37.40","19.30","3,86,23,945","1,29,33,22,911.65","53,684"
"18-May-2023","EQ","34.40","34.65","33.70","34.00","34.00","33.90","34.12","37.40","19.30","4,31,39,793","1,47,19,69,394.90","61,570"
"17-May-2023","EQ","33.65","34.65","33.60","33.55","34.05","34.00","34.13","37.40","19.30","8,77,73,958","2,99,60,53,263.55","88,258"
"16-May-2023","EQ","33.65","33.95","33.40","33.45","33.55","33.55","33.67","37.40","19.30","5,01,04,989","1,68,69,51,048.85","57,055"
"15-May-2023","EQ","33.60","33.95","33.05","33.35","33.50","33.45","33.53","37.40","19.30","4,88,01,180","1,63,62,39,634.35","70,325"
"12-May-2023","EQ","33.75","33.95","33.05","33.70","33.35","33.35","33.36","37.40","19.30","5,40,99,932","1,80,45,90,096.80","58,359"
"11-May-2023","EQ","33.40","34.35","33.20","32.85","33.75","33.70","33.79","37.40","19.30","13,77,43,556","4,65,45,91,422.20","1,34,580"
"10-May-2023","EQ","32.90","33.50","31.90","32.90","33.20","32.85","32.39","37.40","19.30","9,44,17,242","3,05,85,46,498.25","99,173"
"09-May-2023","EQ","35.25","35.55","32.70","34.85","32.85","32.90","33.87","37.40","19.30","12,69,05,423","4,29,78,14,617.70","1,52,118"
"08-May-2023","EQ","35.25","36.05","34.70","34.85","34.90","34.85","35.34","37.40","19.30","15,89,14,127","5,61,60,85,095.80","1,71,396"
"05-May-2023","EQ","34.45","35.35","34.10","34.20","34.75","34.85","34.61","37.40","19.30","20,74,83,533","7,18,15,76,193.10","1,65,736"
"04-May-2023","EQ","36.05","37.40","34.00","35.45","34.25","34.20","35.65","37.40","19.30","27,51,21,738","9,80,78,87,015.75","2,44,817"
"03-May-2023","EQ","33.70","36.05","33.55","33.55","35.50","35.45","35.07","37.10","19.30","34,31,51,755","12,03,26,86,484.75","2,86,177"
"02-May-2023","EQ","32.30","33.95","32.20","31.75","33.75","33.55","33.38","37.10","19.30","20,44,53,588","6,82,55,72,648.60","1,91,548"
"28-Apr-2023","EQ","31.70","32.35","31.50","31.45","31.75","31.75","31.89","37.10","19.30","9,45,69,856","3,01,57,30,161.35","95,170"
"27-Apr-2023","EQ","30.25","32.50","29.90","30.25","31.45","31.45","31.63","37.10","19.30","23,50,48,732","7,43,56,11,880.60","1,98,277"
"26-Apr-2023","EQ","31.05","31.60","30.05","30.80","30.15","30.25","30.81","37.10","19.30","12,48,14,428","3,84,56,13,023.50","1,69,663"
"25-Apr-2023","EQ","29.85","31.20","29.35","29.55","31.00","30.80","30.20","37.10","19.30","16,54,37,101","4,99,61,68,537.35","1,16,013"
"24-Apr-2023","EQ","28.10","30.00","27.95","28.05","29.75","29.55","29.38","37.10","19.30","11,49,14,226","3,37,59,53,699.85","80,365"
"21-Apr-2023","EQ","28.30","28.55","27.90","28.20","27.95","28.05","28.19","37.10","19.30","1,55,43,321","43,81,39,215.80","17,613"
"20-Apr-2023","EQ","27.95","28.35","27.80","27.85","28.25","28.20","28.14","37.10","19.30","2,11,80,929","59,59,37,220.25","21,994"
"19-Apr-2023","EQ","28.25","28.55","27.75","28.25","27.85","27.85","28.07","37.10","19.30","1,28,02,470","35,93,58,917.45","18,040"
"18-Apr-2023","EQ","27.55","28.65","27.50","27.55","28.30","28.25","28.23","37.10","19.30","2,91,41,937","82,27,61,257.20","35,700"
"17-Apr-2023","EQ","27.50","27.65","27.25","27.50","27.55","27.55","27.44","37.10","19.30","1,01,52,996","27,86,22,572.00","21,288"
