"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Dec-2023","EQ","6,729.95","6,833.95","6,666.00","6,703.30","6,820.00","6,797.25","6,745.54","6,833.95","3,520.05","3,45,626","2,33,14,33,239.25","45,484"
"28-Dec-2023","EQ","6,709.65","6,738.65","6,666.00","6,709.65","6,724.00","6,703.30","6,702.04","6,740.25","3,520.05","4,06,228","2,72,25,56,899.50","59,308"
"27-Dec-2023","EQ","6,470.00","6,740.25","6,465.20","6,464.55","6,714.00","6,709.65","6,627.21","6,740.25","3,520.05","10,17,894","6,74,57,98,691.10","97,988"
"26-Dec-2023","EQ","6,379.85","6,475.00","6,370.05","6,372.10","6,463.00","6,464.55","6,449.07","6,486.75","3,520.05","3,02,139","1,94,85,15,468.50","34,134"
"22-Dec-2023","EQ","6,288.00","6,395.00","6,264.25","6,246.35","6,394.35","6,372.10","6,335.16","6,486.75","3,520.05","2,37,213","1,50,27,81,146.70","35,553"
"21-Dec-2023","EQ","6,333.20","6,345.00","6,232.00","6,364.45","6,250.00","6,246.35","6,271.37","6,486.75","3,520.05","3,97,717","2,49,42,28,868.00","59,090"
"20-Dec-2023","EQ","6,434.00","6,466.00","6,350.00","6,419.00","6,350.00","6,364.45","6,410.72","6,486.75","3,520.05","3,85,863","2,47,36,60,363.20","54,095"
"19-Dec-2023","EQ","6,470.00","6,470.25","6,395.90","6,465.70","6,434.00","6,419.00","6,421.81","6,486.75","3,520.05","3,77,109","2,42,17,24,080.40","52,630"
"18-Dec-2023","EQ","6,275.20","6,486.75","6,262.15","6,275.20","6,455.05","6,465.70","6,437.37","6,486.75","3,520.05","8,51,061","5,47,85,92,543.65","99,709"
"15-Dec-2023","EQ","6,368.95","6,402.10","6,256.15","6,334.85","6,275.95","6,275.20","6,309.07","6,402.10","3,520.05","5,53,522","3,49,22,06,957.30","43,847"
"14-Dec-2023","EQ","6,325.00","6,360.00","6,284.20","6,316.10","6,342.00","6,334.85","6,321.10","6,360.00","3,520.05","4,19,212","2,64,98,80,258.75","59,919"
"13-Dec-2023","EQ","6,259.90","6,329.00","6,224.35","6,254.20","6,324.75","6,316.10","6,284.25","6,329.00","3,520.05","3,73,989","2,35,02,41,659.55","58,298"
"12-Dec-2023","EQ","6,164.00","6,299.95","6,149.95","6,138.40","6,244.00","6,254.20","6,241.24","6,299.95","3,520.05","8,10,900","5,06,10,19,397.20","87,325"
"11-Dec-2023","EQ","6,085.00","6,145.00","6,018.30","6,075.70","6,141.90","6,138.40","6,103.64","6,217.70","3,520.05","1,75,955","1,07,39,66,839.00","28,507"
"08-Dec-2023","EQ","6,115.00","6,120.00","6,048.05","6,093.60","6,070.30","6,075.70","6,075.34","6,217.70","3,520.05","2,33,266","1,41,71,70,807.50","34,277"
"07-Dec-2023","EQ","6,069.95","6,154.45","6,063.10","6,069.95","6,089.95","6,093.60","6,106.81","6,217.70","3,520.05","4,27,407","2,61,00,93,194.20","50,143"
"06-Dec-2023","EQ","6,089.05","6,096.00","5,987.85","6,140.10","6,077.40","6,069.95","6,039.47","6,217.70","3,520.05","6,99,201","4,22,28,04,822.80","56,941"
"05-Dec-2023","EQ","6,194.05","6,194.05","6,111.10","6,201.70","6,139.20","6,140.10","6,139.90","6,217.70","3,520.05","5,65,826","3,47,41,13,399.30","52,310"
"04-Dec-2023","EQ","6,090.55","6,217.70","6,087.45","6,046.05","6,196.00","6,201.70","6,148.28","6,217.70","3,520.05","3,59,158","2,20,82,04,205.70","52,747"
"01-Dec-2023","EQ","6,050.00","6,090.00","6,003.30","6,090.55","6,046.30","6,046.05","6,046.61","6,128.90","3,520.05","4,39,023","2,65,46,02,540.95","49,116"
"30-Nov-2023","EQ","6,095.00","6,128.90","6,031.00","6,069.95","6,080.00","6,090.55","6,084.43","6,128.90","3,520.05","5,01,833","3,05,33,67,786.10","55,490"
"29-Nov-2023","EQ","6,010.00","6,096.40","5,973.30","5,998.15","6,070.00","6,069.95","6,040.78","6,096.40","3,520.05","4,06,974","2,45,84,40,275.60","52,166"
"28-Nov-2023","EQ","5,969.80","6,039.65","5,912.00","5,930.30","6,024.10","5,998.15","5,951.01","6,039.65","3,520.05","3,80,535","2,26,45,66,020.95","46,336"
"24-Nov-2023","EQ","5,940.00","5,960.00","5,900.00","5,925.25","5,929.30","5,930.30","5,918.53","5,960.00","3,520.05","2,97,211","1,75,90,51,930.20","28,146"
"23-Nov-2023","EQ","5,800.00","5,945.00","5,783.10","5,751.55","5,932.00","5,925.25","5,909.67","5,945.00","3,520.05","11,18,718","6,61,12,57,875.45","1,01,638"
"22-Nov-2023","EQ","5,680.00","5,764.90","5,661.30","5,685.95","5,763.00","5,751.55","5,721.27","5,764.90","3,520.05","4,97,403","2,84,57,78,276.70","50,730"
"21-Nov-2023","EQ","5,640.50","5,707.35","5,640.00","5,650.15","5,679.30","5,685.95","5,682.65","5,707.35","3,520.05","7,46,193","4,24,03,53,170.10","28,500"
"20-Nov-2023","EQ","5,610.05","5,675.95","5,606.00","5,631.50","5,633.65","5,650.15","5,642.56","5,675.95","3,520.05","6,79,425","3,83,36,94,120.20","54,000"
"17-Nov-2023","EQ","5,556.90","5,674.95","5,479.35","5,550.90","5,620.25","5,631.50","5,632.67","5,674.95","3,520.05","5,31,539","2,99,39,82,978.30","54,184"
"16-Nov-2023","EQ","5,520.00","5,583.30","5,496.95","5,536.70","5,547.85","5,550.90","5,552.70","5,583.30","3,520.05","3,24,712","1,80,30,26,761.00","48,835"
"15-Nov-2023","EQ","5,525.00","5,555.00","5,461.10","5,425.20","5,523.15","5,536.70","5,504.38","5,555.00","3,520.05","6,40,468","3,52,53,79,208.15","61,664"
"13-Nov-2023","EQ","5,435.00","5,439.80","5,395.55","5,442.55","5,424.40","5,425.20","5,419.76","5,510.00","3,520.05","93,497","50,67,31,120.30","16,329"
"12-Nov-2023","EQ","5,425.00","5,455.00","5,358.60","5,392.05","5,430.10","5,442.55","5,426.54","5,510.00","3,520.05","29,055","15,76,67,975.50","3,947"
"10-Nov-2023","EQ","5,409.95","5,427.05","5,349.05","5,418.90","5,391.60","5,392.05","5,385.69","5,510.00","3,520.05","1,49,325","80,42,18,826.40","25,480"
"09-Nov-2023","EQ","5,421.80","5,455.00","5,382.15","5,397.60","5,415.75","5,418.90","5,432.81","5,510.00","3,520.05","2,32,773","1,26,46,12,037.45","39,895"
"08-Nov-2023","EQ","5,434.00","5,435.25","5,381.25","5,419.00","5,385.30","5,397.60","5,414.08","5,510.00","3,520.05","2,02,145","1,09,44,29,621.90","21,972"
"07-Nov-2023","EQ","5,406.85","5,445.00","5,405.30","5,406.85","5,414.20","5,419.00","5,421.25","5,510.00","3,520.05","2,02,689","1,09,88,27,290.45","33,591"
"06-Nov-2023","EQ","5,380.00","5,427.50","5,377.10","5,368.95","5,398.90","5,406.85","5,411.69","5,510.00","3,520.05","3,94,137","2,13,29,46,901.85","33,573"
"03-Nov-2023","EQ","5,357.00","5,377.05","5,316.60","5,318.40","5,371.00","5,368.95","5,359.89","5,510.00","3,520.05","4,48,715","2,40,50,64,060.10","58,903"
"02-Nov-2023","EQ","5,383.90","5,392.85","5,285.00","5,344.35","5,319.00","5,318.40","5,327.52","5,510.00","3,520.05","3,04,362","1,62,14,94,628.75","51,055"
"01-Nov-2023","EQ","5,305.00","5,449.50","5,305.00","5,314.05","5,334.55","5,344.35","5,374.97","5,510.00","3,520.05","6,19,765","3,33,12,17,168.10","57,652"
"31-Oct-2023","EQ","5,340.00","5,366.15","5,292.60","5,308.90","5,320.00","5,314.05","5,326.56","5,510.00","3,520.05","4,00,987","2,13,58,80,936.00","50,893"
"30-Oct-2023","EQ","5,388.00","5,397.75","5,275.00","5,373.55","5,327.75","5,308.90","5,325.37","5,510.00","3,520.05","3,60,967","1,92,22,81,062.25","40,181"
"27-Oct-2023","EQ","5,265.00","5,423.70","5,265.00","5,259.35","5,396.50","5,373.55","5,370.18","5,510.00","3,520.05","8,43,465","4,52,95,60,370.15","69,883"
"26-Oct-2023","EQ","5,333.85","5,347.45","5,236.00","5,347.30","5,255.15","5,259.35","5,286.15","5,510.00","3,520.05","7,46,266","3,94,48,71,117.05","78,215"
"25-Oct-2023","EQ","5,385.00","5,423.95","5,332.30","5,405.40","5,343.00","5,347.30","5,373.25","5,510.00","3,520.05","6,20,266","3,33,28,45,169.45","52,436"
"23-Oct-2023","EQ","5,453.05","5,493.40","5,395.05","5,489.30","5,400.00","5,405.40","5,426.57","5,510.00","3,520.05","4,51,167","2,44,82,87,706.95","42,349"
"20-Oct-2023","EQ","5,450.00","5,510.00","5,436.90","5,482.60","5,488.70","5,489.30","5,485.96","5,510.00","3,520.05","7,63,919","4,19,08,29,743.30","86,512"
"19-Oct-2023","EQ","5,300.00","5,495.00","5,245.00","5,137.35","5,473.75","5,482.60","5,396.97","5,495.00","3,520.05","28,38,352","15,31,85,11,903.15","2,00,305"
"18-Oct-2023","EQ","5,150.00","5,198.75","5,125.65","5,141.25","5,143.70","5,137.35","5,165.93","5,274.90","3,520.05","3,60,985","1,86,48,25,004.75","35,463"
"17-Oct-2023","EQ","5,083.00","5,150.00","5,070.00","5,076.70","5,143.00","5,141.25","5,124.50","5,274.90","3,520.05","3,18,565","1,63,24,84,753.90","27,324"
"16-Oct-2023","EQ","5,035.00","5,099.40","5,032.00","5,052.40","5,079.80","5,076.70","5,074.43","5,274.90","3,520.05","1,58,560","80,46,01,802.95","21,264"
"13-Oct-2023","EQ","5,089.95","5,123.45","5,040.00","5,106.60","5,050.00","5,052.40","5,067.81","5,274.90","3,515.85","3,87,366","1,96,30,97,940.40","33,192"
"12-Oct-2023","EQ","5,085.00","5,151.00","5,051.10","5,064.40","5,116.80","5,106.60","5,114.93","5,274.90","3,515.85","4,72,168","2,41,51,05,326.85","54,562"
"11-Oct-2023","EQ","5,055.00","5,095.00","5,050.00","5,037.50","5,066.55","5,064.40","5,062.38","5,274.90","3,515.85","5,75,680","2,91,43,11,051.25","38,019"
"10-Oct-2023","EQ","5,007.30","5,064.00","5,002.20","5,007.30","5,031.95","5,037.50","5,041.52","5,274.90","3,515.85","3,07,502","1,55,02,78,780.50","29,412"
"09-Oct-2023","EQ","4,957.05","5,068.70","4,957.05","5,014.60","5,002.00","5,007.30","5,016.90","5,274.90","3,515.85","2,44,083","1,22,45,40,757.15","32,341"
"06-Oct-2023","EQ","5,120.00","5,120.00","4,997.50","5,011.05","5,024.00","5,014.60","5,031.27","5,274.90","3,475.00","2,79,352","1,40,54,96,667.40","28,539"
"05-Oct-2023","EQ","4,935.00","5,039.30","4,925.10","4,918.60","5,024.55","5,011.05","4,964.26","5,274.90","3,475.00","6,57,876","3,26,58,65,383.35","45,419"
"04-Oct-2023","EQ","5,011.25","5,019.20","4,903.05","5,016.45","4,906.10","4,918.60","4,948.31","5,274.90","3,475.00","2,56,544","1,26,94,59,182.70","29,508"
"03-Oct-2023","EQ","5,065.00","5,073.00","4,997.10","5,063.70","5,025.00","5,016.45","5,038.28","5,274.90","3,475.00","4,64,531","2,34,04,36,325.10","45,717"
"29-Sep-2023","EQ","5,029.00","5,082.50","5,004.90","5,006.60","5,067.45","5,063.70","5,053.90","5,274.90","3,461.25","2,48,079","1,25,37,66,184.90","31,190"
"28-Sep-2023","EQ","5,047.80","5,128.85","4,980.15","5,032.95","5,023.00","5,006.60","5,054.47","5,274.90","3,461.25","5,80,065","2,93,19,19,724.40","55,851"
"27-Sep-2023","EQ","5,065.20","5,067.55","5,018.00","5,069.20","5,042.35","5,032.95","5,037.88","5,274.90","3,461.25","2,57,406","1,29,67,80,152.55","28,121"
"26-Sep-2023","EQ","5,011.00","5,102.95","5,000.15","5,005.45","5,070.30","5,069.20","5,075.22","5,274.90","3,461.25","4,50,923","2,28,85,33,983.15","48,517"
"25-Sep-2023","EQ","5,000.00","5,060.15","4,992.85","5,001.05","5,005.95","5,005.45","5,019.96","5,274.90","3,461.25","5,39,731","2,70,94,25,868.20","32,203"
"22-Sep-2023","EQ","5,051.00","5,084.15","4,996.20","5,085.20","5,005.00","5,001.05","5,034.26","5,274.90","3,461.25","4,98,375","2,50,89,50,379.85","38,022"
"21-Sep-2023","EQ","5,168.00","5,185.55","5,073.10","5,182.95","5,084.20","5,085.20","5,118.10","5,274.90","3,461.25","6,40,829","3,27,98,29,142.90","65,094"
"20-Sep-2023","EQ","5,176.00","5,263.35","5,166.10","5,176.65","5,172.00","5,182.95","5,214.98","5,274.90","3,461.25","6,22,924","3,24,85,38,249.75","53,530"
"18-Sep-2023","EQ","5,124.00","5,274.90","5,094.25","5,130.50","5,176.00","5,176.65","5,195.82","5,274.90","3,461.25","8,04,973","4,18,24,93,351.45","58,274"
"15-Sep-2023","EQ","4,894.90","5,149.00","4,893.00","4,844.50","5,149.00","5,130.50","5,079.12","5,149.00","3,461.25","16,89,829","8,58,28,44,202.90","1,33,733"
"14-Sep-2023","EQ","4,814.95","4,858.00","4,787.55","4,808.30","4,850.25","4,844.50","4,823.89","4,995.10","3,461.25","2,49,498","1,20,35,50,354.55","49,337"
"13-Sep-2023","EQ","4,820.00","4,843.00","4,800.25","4,820.60","4,815.00","4,808.30","4,825.17","4,995.10","3,461.25","2,07,142","99,94,95,830.75","29,526"
"12-Sep-2023","EQ","4,843.95","4,849.85","4,762.60","4,806.40","4,824.60","4,820.60","4,820.83","4,995.10","3,461.25","3,05,478","1,47,26,57,754.05","33,344"
"11-Sep-2023","EQ","4,779.00","4,810.00","4,763.00","4,759.55","4,810.00","4,806.40","4,791.96","4,995.10","3,461.25","1,51,600","72,64,61,882.95","18,075"
"08-Sep-2023","EQ","4,717.20","4,784.60","4,702.70","4,717.20","4,755.00","4,759.55","4,751.21","4,995.10","3,461.25","2,09,769","99,66,57,311.70","21,810"
"07-Sep-2023","EQ","4,679.00","4,725.00","4,655.00","4,683.80","4,715.00","4,717.20","4,691.53","4,995.10","3,461.25","3,19,934","1,50,09,81,445.15","34,895"
"06-Sep-2023","EQ","4,701.50","4,710.00","4,666.70","4,701.60","4,688.50","4,683.80","4,685.60","4,995.10","3,461.25","2,24,928","1,05,39,23,440.20","30,272"
"05-Sep-2023","EQ","4,639.00","4,735.00","4,635.35","4,637.15","4,705.00","4,701.60","4,695.34","4,995.10","3,461.25","3,53,620","1,66,03,64,855.00","30,768"
"04-Sep-2023","EQ","4,683.00","4,689.40","4,622.40","4,668.45","4,644.00","4,637.15","4,643.64","4,995.10","3,461.25","3,28,037","1,52,32,84,807.05","21,455"
"01-Sep-2023","EQ","4,622.40","4,699.00","4,619.00","4,613.80","4,649.35","4,668.45","4,676.46","4,995.10","3,461.25","4,56,071","2,13,27,97,542.00","37,148"
"31-Aug-2023","EQ","4,675.00","4,703.05","4,602.20","4,675.00","4,610.00","4,613.80","4,637.74","4,995.10","3,461.25","4,79,472","2,22,36,66,156.35","31,333"
"30-Aug-2023","EQ","4,688.95","4,720.80","4,661.60","4,664.55","4,678.00","4,675.00","4,695.21","4,995.10","3,461.25","3,70,694","1,74,04,86,601.45","34,148"
"29-Aug-2023","EQ","4,615.00","4,671.00","4,605.05","4,600.45","4,671.00","4,664.55","4,637.62","4,995.10","3,461.25","3,20,941","1,48,84,01,991.55","30,365"
"28-Aug-2023","EQ","4,586.50","4,620.00","4,586.00","4,584.05","4,590.00","4,600.45","4,603.62","4,995.10","3,461.25","2,83,469","1,30,49,82,615.25","27,616"
"25-Aug-2023","EQ","4,624.00","4,646.90","4,569.75","4,630.15","4,600.00","4,584.05","4,595.42","4,995.10","3,461.25","2,93,384","1,34,82,21,815.70","23,597"
"24-Aug-2023","EQ","4,689.00","4,727.10","4,574.45","4,660.75","4,614.00","4,630.15","4,683.27","4,995.10","3,461.25","4,33,867","2,03,19,15,035.80","38,658"
"23-Aug-2023","EQ","4,640.00","4,666.35","4,619.00","4,628.40","4,666.35","4,660.75","4,649.13","4,995.10","3,461.25","2,63,771","1,22,63,04,655.50","23,578"
"22-Aug-2023","EQ","4,617.95","4,636.55","4,601.65","4,610.85","4,630.00","4,628.40","4,621.20","4,995.10","3,461.25","96,290","44,49,75,369.60","16,057"
"21-Aug-2023","EQ","4,603.00","4,629.95","4,592.80","4,615.55","4,599.05","4,610.85","4,613.99","4,995.10","3,461.25","1,18,491","54,67,15,740.95","16,447"
"18-Aug-2023","EQ","4,649.55","4,649.55","4,595.30","4,657.85","4,610.00","4,615.55","4,621.30","4,995.10","3,461.25","2,43,546","1,12,54,99,206.85","25,720"
"17-Aug-2023","EQ","4,576.05","4,668.45","4,576.05","4,600.60","4,652.05","4,657.85","4,627.48","4,995.10","3,461.25","3,11,184","1,43,99,97,851.75","41,615"
"16-Aug-2023","EQ","4,577.00","4,615.00","4,559.75","4,616.70","4,599.55","4,600.60","4,582.35","4,995.10","3,461.25","1,88,763","86,49,78,813.25","21,978"
"14-Aug-2023","EQ","4,576.00","4,633.70","4,541.00","4,599.05","4,610.00","4,616.70","4,589.68","4,995.10","3,461.25","1,54,258","70,79,95,215.00","26,885"
"11-Aug-2023","EQ","4,636.60","4,650.00","4,581.60","4,636.60","4,589.00","4,599.05","4,613.62","4,995.10","3,461.25","2,74,197","1,26,50,41,271.40","28,759"
"10-Aug-2023","EQ","4,670.00","4,708.40","4,628.80","4,666.55","4,628.80","4,636.60","4,657.93","4,995.10","3,461.25","3,30,123","1,53,76,88,458.60","40,895"
"09-Aug-2023","EQ","4,650.50","4,689.80","4,616.10","4,650.15","4,670.30","4,666.55","4,653.71","4,995.10","3,461.25","2,82,034","1,31,25,05,300.45","36,491"
"08-Aug-2023","EQ","4,670.10","4,698.00","4,637.10","4,670.10","4,649.90","4,650.15","4,656.29","4,995.10","3,461.25","4,87,053","2,26,78,58,592.00","47,224"
"07-Aug-2023","EQ","4,743.55","4,743.55","4,665.00","4,712.00","4,671.00","4,670.10","4,686.68","4,995.10","3,461.25","4,36,583","2,04,61,25,541.50","33,904"
"04-Aug-2023","EQ","4,830.00","4,864.20","4,700.00","4,826.30","4,704.00","4,712.00","4,747.59","4,995.10","3,461.25","4,51,353","2,14,28,36,844.75","40,048"
"03-Aug-2023","EQ","4,837.00","4,913.65","4,806.00","4,832.10","4,821.40","4,826.30","4,857.13","4,995.10","3,461.25","4,18,377","2,03,21,11,134.40","37,590"
"02-Aug-2023","EQ","4,913.40","4,937.95","4,821.25","4,923.95","4,822.00","4,832.10","4,862.99","4,995.10","3,461.25","2,49,850","1,21,50,18,077.40","27,101"
"01-Aug-2023","EQ","4,941.75","4,978.65","4,899.15","4,931.40","4,920.00","4,923.95","4,936.22","4,995.10","3,461.25","3,91,794","1,93,39,82,766.05","36,111"
"31-Jul-2023","EQ","4,895.50","4,938.40","4,866.05","4,892.50","4,937.00","4,931.40","4,914.31","4,995.10","3,461.25","3,25,463","1,59,94,25,187.00","31,512"
"28-Jul-2023","EQ","4,855.00","4,900.00","4,829.65","4,851.00","4,884.90","4,892.50","4,875.39","4,995.10","3,461.25","2,55,158","1,24,39,95,199.35","32,848"
"27-Jul-2023","EQ","4,899.00","4,908.00","4,824.30","4,870.45","4,859.00","4,851.00","4,864.76","4,995.10","3,461.25","3,21,326","1,56,31,73,434.50","45,807"
"26-Jul-2023","EQ","4,890.00","4,903.50","4,840.95","4,848.95","4,859.95","4,870.45","4,872.20","4,995.10","3,461.25","3,87,130","1,88,61,74,653.95","38,256"
"25-Jul-2023","EQ","4,884.50","4,909.90","4,777.35","4,882.75","4,850.00","4,848.95","4,850.98","4,995.10","3,461.25","7,43,269","3,60,55,81,543.65","58,673"
"24-Jul-2023","EQ","4,862.00","4,919.00","4,851.15","4,862.70","4,886.00","4,882.75","4,882.49","4,995.10","3,461.25","2,88,534","1,40,87,63,796.20","26,214"
"21-Jul-2023","EQ","4,842.10","4,879.40","4,835.25","4,868.70","4,860.00","4,862.70","4,854.56","4,995.10","3,461.25","3,67,833","1,78,56,66,969.85","30,899"
"20-Jul-2023","EQ","4,828.00","4,889.00","4,782.05","4,823.65","4,880.00","4,868.70","4,834.79","4,995.10","3,461.25","4,50,566","2,17,83,92,564.75","37,127"
"19-Jul-2023","EQ","4,881.00","4,909.15","4,818.20","4,860.60","4,833.00","4,823.65","4,838.41","4,995.10","3,461.25","2,47,325","1,19,66,59,211.15","24,811"
"18-Jul-2023","EQ","4,845.55","4,995.10","4,830.00","4,833.15","4,855.80","4,860.60","4,860.67","4,995.10","3,461.25","2,70,028","1,31,25,17,634.70","24,482"
