"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"15-Mar-2023","EQ","226.60","230.05","225.70","225.20","228.45","228.30","228.30","248.35","186.35","91,71,052","2,09,37,25,846.10","1,24,317"
"14-Mar-2023","EQ","225.15","227.75","224.00","226.10","225.45","225.20","225.85","248.35","186.35","71,87,554","1,62,33,10,979.55","74,944"
"13-Mar-2023","EQ","228.05","230.05","225.40","226.55","226.55","226.10","227.61","248.35","186.35","99,07,240","2,25,49,95,182.00","89,340"
"10-Mar-2023","EQ","222.25","228.15","222.25","225.80","226.65","226.55","225.93","248.35","186.35","72,04,076","1,62,76,32,172.15","86,419"
"09-Mar-2023","EQ","229.00","230.45","225.50","228.05","226.25","225.80","227.64","248.35","186.35","1,04,56,240","2,38,02,27,290.05","56,572"
"08-Mar-2023","EQ","226.95","228.35","225.70","227.15","227.55","228.05","227.19","248.35","186.35","86,93,622","1,97,51,18,200.55","95,240"
"06-Mar-2023","EQ","224.00","228.80","223.00","222.10","227.25","227.15","227.15","248.35","186.35","1,17,44,968","2,66,78,55,992.10","1,20,152"
"03-Mar-2023","EQ","220.40","225.45","220.40","220.35","222.25","222.10","223.68","248.35","186.35","74,63,902","1,66,95,52,089.65","73,072"
"02-Mar-2023","EQ","218.00","221.00","215.80","218.90","220.55","220.35","217.50","248.35","186.35","5,97,81,419","13,00,22,00,151.65","91,617"
"01-Mar-2023","EQ","221.55","222.25","217.40","222.25","218.80","218.90","218.68","248.35","186.35","96,72,064","2,11,51,21,549.70","78,389"
"28-Feb-2023","EQ","220.60","223.00","218.75","219.20","222.00","222.25","221.00","248.35","186.35","2,74,19,459","6,05,96,14,533.15","1,12,318"
"27-Feb-2023","EQ","216.45","219.95","214.55","215.05","219.70","219.20","216.33","248.35","186.35","1,33,22,714","2,88,20,92,306.55","86,364"
"24-Feb-2023","EQ","212.40","215.40","212.40","213.25","214.95","215.05","214.06","248.35","186.35","73,56,623","1,57,47,36,970.65","42,582"
