"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Mar-2023","EQ","65.60","65.90","63.50","64.60","63.75","64.15","65.00","84.10","29.05","79,22,128","51,49,53,560.85","26,506"
"20-Mar-2023","EQ","63.75","64.85","63.65","62.95","64.70","64.60","64.15","84.10","29.05","1,46,11,658","93,73,08,752.25","42,003"
"17-Mar-2023","EQ","64.00","64.60","62.65","62.00","62.85","62.95","63.59","84.10","29.05","1,05,72,194","67,23,28,806.75","31,605"
"16-Mar-2023","EQ","62.40","62.45","60.30","62.65","62.10","62.00","61.49","84.10","29.05","66,03,537","40,60,53,384.15","27,478"
"15-Mar-2023","EQ","64.00","64.65","62.20","63.30","62.55","62.65","63.50","84.10","29.05","54,84,970","34,83,12,007.20","20,327"
"14-Mar-2023","EQ","63.05","64.25","62.05","63.95","63.35","63.30","63.03","84.10","29.05","88,85,622","56,00,52,618.70","30,109"
"13-Mar-2023","EQ","66.50","66.60","63.60","66.60","63.90","63.95","65.01","84.10","29.05","82,35,118","53,53,79,000.15","31,834"
"10-Mar-2023","EQ","65.90","67.30","64.75","66.20","66.50","66.60","66.18","84.10","29.05","1,46,85,079","97,18,16,072.55","38,108"
"09-Mar-2023","EQ","64.15","66.90","63.85","64.00","66.30","66.20","65.63","84.10","29.05","1,79,99,131","1,18,12,41,850.05","50,179"
"08-Mar-2023","EQ","65.25","65.25","63.80","65.40","63.95","64.00","64.14","84.10","29.05","83,26,899","53,41,23,730.25","29,298"
"06-Mar-2023","EQ","66.00","66.80","65.15","65.80","65.30","65.40","65.83","84.10","29.05","1,24,89,978","82,22,00,024.50","41,361"
"03-Mar-2023","EQ","66.90","68.40","64.65","65.65","65.80","65.80","66.08","84.10","29.05","3,00,85,137","1,98,78,86,129.05","83,036"
"02-Mar-2023","EQ","62.00","67.50","61.80","58.50","65.70","65.65","65.23","84.10","29.05","8,99,21,655","5,86,56,64,714.15","1,97,785"
"01-Mar-2023","EQ","57.50","59.40","56.05","57.45","58.65","58.50","58.06","84.10","29.05","1,37,57,147","79,86,81,984.65","51,043"
"28-Feb-2023","EQ","61.45","61.60","57.15","61.25","57.50","57.45","58.71","84.10","29.05","1,26,72,298","74,40,26,386.65","59,666"
"27-Feb-2023","EQ","62.90","63.10","61.10","63.10","61.45","61.25","61.51","84.10","29.05","51,07,341","31,41,47,823.45","23,590"
"24-Feb-2023","EQ","67.00","67.40","62.85","65.05","63.20","63.10","64.35","84.10","29.00","1,10,41,811","71,05,08,093.60","49,350"
